"Length","Year","Frequency"
360,2004,0.331631100359554
365,2004,0.189436510450701
370,2004,0.130738940553607
375,2004,0.288458167125212
380,2004,0.110543700119851
385,2004,0.149990105285276
390,2004,0.130738940553607
395,2004,0.167357103149735
400,2004,0.23204280195888
405,2004,0.110543700119851
410,2004,0.178311223751293
415,2004,0.0702904016712734
420,2004,0.110146943373919
425,2004,0.039446405165425
435,2004,0.110146943373919
440,2004,0.32830132903657
470,2004,0.0308439965058483
475,2004,0
480,2004,0.130738940553607
485,2004,0.110146943373919
495,2004,0.0616879930116967
500,2004,0.140990939879767
505,2004,0.0308439965058483
515,2004,0.0308439965058483
525,2004,0
535,2004,0.101134398177122
545,2004,0.110146943373919
570,2004,0.167447933441523
575,2004,0
625,2004,0
675,2004,0.07889281033085
725,2004,0
775,2004,0
795,2004,0.039446405165425
825,2004,0
875,2004,0
925,2004,0
25,2005,0
50,2005,0.957227010069708
55,2005,1.33454869595607
60,2005,1.20220517128367
65,2005,4.32434146045506
70,2005,17.5412921787034
75,2005,25.8645253398045
80,2005,56.6200109293101
85,2005,59.1630506556459
90,2005,74.7436056790664
95,2005,94.6270897590385
100,2005,135.455025419326
105,2005,111.244714209502
110,2005,124.829227473688
115,2005,114.120727410078
120,2005,139.308957162845
125,2005,103.23118722951
130,2005,113.160716334236
135,2005,81.4286403615209
140,2005,95.0302261932083
145,2005,57.4406261741432
150,2005,64.6659391944257
155,2005,46.0046075414916
160,2005,40.2506907724561
165,2005,25.2977167583472
170,2005,22.034770247146
175,2005,15.371618183348
180,2005,16.8546337734815
185,2005,8.10344315331044
190,2005,10.3306313422611
195,2005,5.69293988076551
200,2005,11.2153079580062
205,2005,4.69002410134368
210,2005,7.51994847013617
215,2005,2.89303576716747
220,2005,7.23685335221824
225,2005,2.82220721035601
230,2005,6.91301175704272
235,2005,2.92434118930523
240,2005,6.15653699367163
245,2005,4.20240706002133
250,2005,6.0723983746379
255,2005,3.36913935907204
260,2005,4.20688275699873
265,2005,2.57610803301425
270,2005,5.01922082411315
275,2005,2.23440189683121
280,2005,2.68422686018793
285,2005,1.37904457045455
290,2005,2.07331208285042
295,2005,0.337376861933889
300,2005,1.40675253559225
305,2005,0.476315362040404
310,2005,1.18722290283292
315,2005,0.431247770328917
320,2005,1.93958476147714
325,2005,0.67769884424795
330,2005,1.07434776178385
335,2005,0.268073691946076
340,2005,1.39613259647918
345,2005,0.230167436806082
350,2005,0.267801181695282
355,2005,0.227857625241509
360,2005,0.971497397464158
365,2005,0.369446125112429
370,2005,1.1065735842743
375,2005,0.268649112378252
380,2005,0.682743968081898
385,2005,0.254634916960182
390,2005,0.34850582535521
395,2005,0.284456591714199
400,2005,0.249805006720292
410,2005,0.276582298438965
420,2005,0.112501396587674
425,2005,0.325545507670156
430,2005,0.0402160667045671
435,2005,0.0402160667045671
440,2005,0.286704180138722
445,2005,0.0402160667045671
450,2005,0.0402160667045671
460,2005,0.107209425127807
470,2005,0.107209425127807
475,2005,0
490,2005,0.144570659766214
515,2005,0.0320692631785397
525,2005,0.0320692631785397
540,2005,0.0641385263570795
570,2005,0.0320692631785397
575,2005,0
580,2005,0.0641385263570795
620,2005,0.0402160667045671
625,2005,0
630,2005,0.0402160667045671
635,2005,0.0320692631785397
640,2005,0.0320692631785397
650,2005,0.0320692631785397
665,2005,0.0320692631785397
675,2005,0
725,2005,0
740,2005,0.0722853298831069
775,2005,0
825,2005,0
875,2005,0
925,2005,0
25,2006,0
60,2006,0.815085223381279
65,2006,0.261985890162523
70,2006,1.61144463449452
75,2006,4.25186428252124
80,2006,12.0292476548656
85,2006,14.520765410982
90,2006,26.5203967251614
95,2006,29.2200158549201
100,2006,50.2733046852834
105,2006,50.5948231125734
110,2006,69.2230552095145
115,2006,55.7365710921064
120,2006,74.0162481621402
125,2006,63.5974753039782
130,2006,57.4766151786526
135,2006,44.2931925860241
140,2006,42.0584479032065
145,2006,26.7758131459913
150,2006,24.3405244828934
155,2006,12.4289755666057
160,2006,16.0290534748453
165,2006,11.5213277087018
170,2006,10.4806383057283
175,2006,11.7040365338723
180,2006,14.3839132860356
185,2006,7.33282820596721
190,2006,12.5115901022875
195,2006,10.8139643555508
200,2006,12.1751140781116
205,2006,7.61810842360773
210,2006,12.4765574996206
215,2006,8.61977835430241
220,2006,11.1093109719634
225,2006,7.42751737426809
230,2006,6.87282314109575
235,2006,5.12327562564766
240,2006,6.45826832566539
245,2006,4.74220704996701
250,2006,8.2346480526518
255,2006,3.52295056760434
260,2006,5.38710526377537
265,2006,3.38186995153378
270,2006,5.55886752129687
275,2006,2.51263413516752
280,2006,4.04056901898424
285,2006,1.50040116118951
290,2006,1.66985245481551
295,2006,1.57644656524236
300,2006,1.52731898994103
305,2006,1.33114224987442
310,2006,1.69778946230479
315,2006,1.21962910294864
320,2006,1.74033397746449
325,2006,0.398226870688436
330,2006,1.65051377031047
335,2006,0.952386775583645
340,2006,0.560633033281392
345,2006,0.219117508556823
350,2006,1.18420805498468
355,2006,0.508649559320865
360,2006,1.28243760757299
365,2006,0.450104143206121
370,2006,0.355623585090106
375,2006,0.228967959373348
380,2006,0.155831107322993
385,2006,0.158445350130794
390,2006,0.234196444988949
395,2006,0.440995783718567
400,2006,0.199792477767113
405,2006,0.351294667483423
410,2006,0.124041382908958
415,2006,0.156940741487883
420,2006,0.1179181951644
425,2006,0
435,2006,0.114337455889553
440,2006,0.165388510545277
445,2006,0.0413471276363193
450,2006,0.146127180303589
460,2006,0.165388510545277
465,2006,0.158445350130794
470,2006,0.117098222494474
475,2006,0
490,2006,0.0413471276363193
495,2006,0.360633542567204
500,2006,0.0632864012338294
505,2006,0.0316432006169147
525,2006,0.117098222494474
540,2006,0.0316432006169147
550,2006,0.0413471276363193
575,2006,0.0316432006169147
580,2006,0.117098222494474
585,2006,0.072990328253234
590,2006,0.072990328253234
600,2006,0.0413471276363193
605,2006,0.0316432006169147
625,2006,0
640,2006,0.0316432006169147
670,2006,0.072990328253234
675,2006,0
710,2006,0.0316432006169147
725,2006,0.0316432006169147
740,2006,0.0316432006169147
765,2006,0.0316432006169147
775,2006,0
790,2006,0.0316432006169147
825,2006,0
875,2006,0
925,2006,0
25,2007,0
30,2007,0.107958062044001
40,2007,2.35812138847918
45,2007,0.333822193511961
50,2007,1.70159295657374
55,2007,0.82345639845317
60,2007,3.33062206674178
65,2007,4.83427882942689
70,2007,10.1794982989014
75,2007,12.7283874284386
80,2007,20.1865813749542
85,2007,18.0234526712837
90,2007,24.5792088676387
95,2007,20.4744575381962
100,2007,27.0573092349443
105,2007,14.7956373086819
110,2007,28.3534859612116
115,2007,15.7965568818456
120,2007,30.1647413155618
125,2007,23.1260023310168
130,2007,44.0605244113452
135,2007,25.6832843753178
140,2007,43.3334723135053
145,2007,25.5023295210376
150,2007,35.3690012580734
155,2007,21.9058757443026
160,2007,26.2437401363345
165,2007,17.4144569084983
170,2007,19.528392164412
175,2007,13.6345435898328
180,2007,12.5931986008656
185,2007,9.59059795733265
190,2007,9.62313161428404
195,2007,5.66031533116042
200,2007,12.2373742549875
205,2007,6.51397403068202
210,2007,9.12090347912915
215,2007,5.96352018775358
220,2007,4.64077557106762
225,2007,3.92280717327465
230,2007,5.99818560200969
235,2007,3.09004702385981
240,2007,4.7250679364212
245,2007,2.14073524525564
250,2007,4.3974904724207
255,2007,1.78207192801901
260,2007,4.99885491443499
265,2007,0.785550456447881
270,2007,2.74580296513843
275,2007,0.657696379643964
280,2007,1.90245055192535
285,2007,1.24475417228138
290,2007,1.70265826756817
295,2007,0.655223825161587
300,2007,2.78848361751965
305,2007,0.687540401783838
310,2007,1.28563026372682
315,2007,0.613419619529083
320,2007,2.07455430857568
325,2007,0.453299783499695
330,2007,2.41367187338229
335,2007,0.471624277695836
340,2007,1.07573926945395
345,2007,0.768184785620791
350,2007,0.587641766506678
355,2007,0.407161523040162
360,2007,1.59074015015536
365,2007,0.318929077167249
370,2007,0.387435906869075
375,2007,0.117906069423959
380,2007,0.904208405231355
385,2007,0.377487899489117
390,2007,0.847345670862459
400,2007,0.311624022858496
405,2007,0.0379059420052892
410,2007,0.263770073473249
420,2007,0.367539892109159
425,2007,0.107958062044001
430,2007,0.0758118840105784
445,2007,0.193717953434537
450,2007,0.0379059420052892
460,2007,0.0379059420052892
470,2007,0.214135560195354
475,2007,0
490,2007,0.0607312282815499
495,2007,0.0758118840105784
500,2007,0.0379059420052892
520,2007,0.0758118840105784
525,2007,0
530,2007,0.129002784427614
560,2007,0.107958062044001
570,2007,0.215916124088002
575,2007,0
590,2007,0.0607312282815499
610,2007,0.0607312282815499
625,2007,0
675,2007,0
680,2007,0.0758118840105784
710,2007,0.107958062044001
725,2007,0
750,2007,0.0607312282815499
775,2007,0
825,2007,0
875,2007,0
925,2007,0
25,2008,0
50,2008,0.332065349335049
55,2008,0.105866669959302
60,2008,1.60416270304103
65,2008,0.425163994031569
70,2008,4.66056664590948
75,2008,6.71785133248358
80,2008,15.2073328945231
85,2008,15.7409461649568
90,2008,35.7941943538057
95,2008,32.1627808442602
100,2008,80.4568315526707
105,2008,49.1696739341691
110,2008,87.3236620351893
115,2008,48.2465941030847
120,2008,85.4164296431979
125,2008,32.3152789961143
130,2008,69.0282374319709
135,2008,20.6475613960431
140,2008,51.8221689234537
145,2008,16.1584916222142
150,2008,43.2035969943255
155,2008,16.4594058146375
160,2008,26.6039954252164
165,2008,10.5996520825716
170,2008,24.7032274738445
175,2008,10.7477212254856
180,2008,16.3701209190474
185,2008,9.52861732378952
190,2008,16.5064694653637
195,2008,8.84289903950532
200,2008,14.820284164393
205,2008,5.02543682918721
210,2008,16.2125698860698
215,2008,5.67432498007451
220,2008,13.96585869828
225,2008,4.14025920323939
230,2008,10.5305362703442
235,2008,2.89056976864096
240,2008,9.99876665493306
245,2008,2.9249840531671
250,2008,5.35961985952017
255,2008,1.8099172744743
260,2008,3.82497688828019
265,2008,1.96797890685254
270,2008,5.43761655886056
275,2008,1.2235175887487
280,2008,3.04024162511664
285,2008,0.596353398386374
290,2008,1.682396196629
295,2008,0.656454615990405
300,2008,1.47320698366219
305,2008,0.777955362879633
310,2008,1.22691221713743
315,2008,0.61625862729883
320,2008,1.90832843082684
325,2008,0.614213366232244
330,2008,1.28080449375073
335,2008,0.333762663529412
340,2008,1.0850132384107
345,2008,0.561658657099522
350,2008,1.0164055713759
355,2008,0.22789599357011
360,2008,0.851413070155808
365,2008,0.417072743570079
370,2008,0.892651419328972
375,2008,0.532727978185234
380,2008,0.211733339918603
385,2008,0.120332009416446
390,2008,0.251160277074756
395,2008,0.107563984153664
400,2008,0.408868025699367
405,2008,0.532727978185234
410,2008,0.809669248655777
415,2008,0.107563984153664
420,2008,0.305052553688053
425,2008,0.226198679375748
430,2008,0.213430654112966
440,2008,0.0788538743123055
450,2008,0.317600009877905
460,2008,0.105866669959302
470,2008,0.184624587407474
475,2008,0.107563984153664
480,2008,0.105866669959302
490,2008,0.211733339918603
520,2008,0.03933098029202
525,2008,0
530,2008,0.0787579174481727
550,2008,0.0394269371561527
560,2008,0.118184854604325
575,2008,0
610,2008,0.105866669959302
620,2008,0.0394269371561527
625,2008,0
635,2008,0.146277228086959
640,2008,0.0394269371561527
675,2008,0
690,2008,0.0394269371561527
725,2008,0
760,2008,0.03933098029202
775,2008,0
825,2008,0
875,2008,0
925,2008,0
25,2009,0
35,2009,0.112880028797968
50,2009,0.148976010642545
60,2009,0.341844070107201
65,2009,0.114482020654616
70,2009,1.31387228046681
75,2009,1.5851263787415
80,2009,2.75002264856576
85,2009,3.12547461686799
90,2009,7.44713062494389
95,2009,10.2332492553542
100,2009,20.7589674720454
105,2009,20.3977986461849
110,2009,27.7690313159683
115,2009,28.3247493011878
120,2009,27.9280204320353
125,2009,21.5578317875423
130,2009,21.2191917011484
135,2009,19.0692810943822
140,2009,10.8894591191298
145,2009,11.0150591141985
150,2009,9.19718847952976
155,2009,8.69198928775574
160,2009,10.3040225969224
165,2009,11.2832877136045
170,2009,14.8308776618077
175,2009,10.5384818835384
180,2009,12.5104443653078
185,2009,12.4416702776377
190,2009,12.4028102820499
195,2009,9.64273571237415
200,2009,10.1370478922895
205,2009,7.91312943767182
210,2009,9.81121111148089
215,2009,7.02865436240106
220,2009,8.24086055706643
225,2009,7.29481436965348
230,2009,6.11490219677882
235,2009,5.89504809885143
240,2009,6.17890912456459
245,2009,4.35040077780402
250,2009,4.99168093732978
255,2009,4.57604291167678
260,2009,4.7600149200653
265,2009,3.06609858803202
270,2009,4.52126385099603
275,2009,2.33902040675355
280,2009,4.00544869256605
285,2009,2.91751154631532
290,2009,2.12966923664994
295,2009,3.24846860456389
300,2009,3.03080673045678
305,2009,1.88871819938346
310,2009,2.19186028027336
315,2009,0.999939156300801
320,2009,2.31173850846154
325,2009,0.888661119359481
330,2009,1.29628918572924
335,2009,0.774179098704864
340,2009,0.911352306178278
345,2009,1.26090910394841
350,2009,0.990754989772323
355,2009,0.526916062594323
360,2009,1.20541414320392
365,2009,0.495714280525276
370,2009,0.557905324148696
375,2009,0.492422072606394
380,2009,1.04092933792091
385,2009,0.257849303248918
390,2009,0.57970904738356
395,2009,0.269954222929339
400,2009,0.29795202128509
405,2009,0.442921295736039
410,2009,0.399029246913927
415,2009,0.0288852619396847
420,2009,0.137173207473414
425,2009,0.29795202128509
430,2009,0.261856039440513
440,2009,0.0721919636891529
445,2009,0.263458031297161
450,2009,0.608594309323245
455,2009,0.141765290737653
460,2009,0.0577705238793694
465,2009,0.112880028797968
470,2009,0.250053236271382
475,2009,0.0360959818445764
485,2009,0.0288852619396847
490,2009,0.0649812437842611
495,2009,0.0360959818445764
500,2009,0.112880028797968
505,2009,0.0288852619396847
510,2009,0.0721919636891529
515,2009,0.0288852619396847
525,2009,0.0360959818445764
545,2009,0.112880028797968
575,2009,0
590,2009,0.0360959818445764
615,2009,0.0577705238793694
620,2009,0.0360959818445764
625,2009,0.0360959818445764
640,2009,0.0288852619396847
650,2009,0.114482020654616
660,2009,0.0288852619396847
675,2009,0.0288852619396847
685,2009,0.0288852619396847
725,2009,0
775,2009,0
825,2009,0
875,2009,0
925,2009,0
25,2010,0
50,2010,0.143822811318169
55,2010,0.314360499934995
60,2010,0.20957366662333
65,2010,0.325641457490515
70,2010,0.822860746750184
75,2010,1.8943311381302
80,2010,5.06866619111143
85,2010,8.53119958904203
90,2010,15.5526743819442
95,2010,18.3411750832974
100,2010,30.4193785782204
105,2010,24.2080859177298
110,2010,31.806888017627
115,2010,25.7238949645938
120,2010,24.6413288928169
125,2010,16.458658060492
130,2010,13.8959214973561
135,2010,12.2127150985006
140,2010,8.95210808969573
145,2010,8.71395871902006
150,2010,6.65398920656297
155,2010,6.40390784187579
160,2010,6.36409065197999
165,2010,5.28937800834033
170,2010,5.36703428568634
175,2010,3.33339054383156
180,2010,4.65261069275276
185,2010,3.47087418209282
190,2010,4.76233931056304
195,2010,5.27777968626076
200,2010,4.11294881540129
205,2010,4.50365823045062
210,2010,5.22277228704146
215,2010,5.261882596547
220,2010,3.89209419122244
225,2010,3.64731185643985
230,2010,4.43823302748583
235,2010,3.52490489251575
240,2010,3.96199800871522
245,2010,2.81904615522044
250,2010,2.78599210486487
255,2010,2.4251419792151
260,2010,2.5314005325841
265,2010,2.75329529991528
270,2010,1.73550598397391
275,2010,1.21608202500918
280,2010,1.60747433780486
285,2010,2.03270952326709
290,2010,1.04554433639235
295,2010,1.49140654693767
300,2010,1.67956436616693
305,2010,0.460012276716483
310,2010,1.02298242128131
315,2010,0.990034295490384
320,2010,0.525763132021644
325,2010,0.614075902437845
330,2010,0.432924255773832
335,2010,0.221894767331178
340,2010,0.875006647775527
345,2010,0.62005783008878
350,2010,0.680866900895333
355,2010,0.20957366662333
360,2010,0.442749391510028
365,2010,0.26587252983629
370,2010,0.0390359780065042
375,2010,0.104786833311665
380,2010,0.336922415046035
385,2010,0.447691176008636
390,2010,0.289101444455663
395,2010,0.194139746880194
400,2010,0.0390359780065042
405,2010,0.213525453414306
410,2010,0.289101444455663
415,2010,0.280316451871794
420,2010,0.0292108422703082
425,2010,0.0390359780065042
430,2010,0.0292108422703082
435,2010,0.0390359780065042
440,2010,0.250065466449158
450,2010,0.117107934019513
455,2010,0.104786833311665
470,2010,0.104786833311665
475,2010,0
480,2010,0.0780719560130085
485,2010,0.0292108422703082
490,2010,0.0780719560130085
500,2010,0.163208517852282
505,2010,0.0292108422703082
515,2010,0.0682468202768124
520,2010,0.0682468202768124
525,2010,0
530,2010,0.0390359780065042
535,2010,0.0292108422703082
540,2010,0.0682468202768124
560,2010,0.133997675581973
570,2010,0.104786833311665
575,2010,0.133997675581973
585,2010,0.0390359780065042
610,2010,0.104786833311665
620,2010,0.0292108422703082
625,2010,0
640,2010,0.104786833311665
645,2010,0.0292108422703082
675,2010,0
680,2010,0.0292108422703082
690,2010,0.0292108422703082
725,2010,0.0292108422703082
745,2010,0.104786833311665
775,2010,0
825,2010,0
875,2010,0
925,2010,0
25,2011,0
30,2011,0.144097286422876
45,2011,0.10957065655202
55,2011,0.103041075655609
60,2011,0.556261589045311
65,2011,0.824328605244871
70,2011,1.33953398352291
75,2011,2.16252267733594
80,2011,4.2355756136578
85,2011,6.46501054182873
90,2011,9.79605049520418
95,2011,14.9693751286916
100,2011,22.6994801074659
105,2011,20.9627197085022
110,2011,21.3931061807602
115,2011,20.4328653471551
120,2011,22.5393939265422
125,2011,18.5259283632215
130,2011,15.0847399142984
135,2011,11.9483517864994
140,2011,9.54062274443349
145,2011,6.59941287223748
150,2011,8.04989645903966
155,2011,7.41639654193315
160,2011,9.37476907556319
165,2011,6.27506283346285
170,2011,6.80821388170779
175,2011,4.90394433670748
180,2011,6.51482962914067
185,2011,6.2388664897614
190,2011,5.43412662720576
195,2011,5.66630047125116
200,2011,5.11761944990792
205,2011,4.67092851741463
210,2011,4.57059390573096
215,2011,4.49771752906478
220,2011,4.1013188522071
225,2011,3.00373355104131
230,2011,5.22253925095233
235,2011,2.91862575116545
240,2011,2.83217803985774
245,2011,1.097585290909
250,2011,3.42159970623381
255,2011,1.56603260584971
260,2011,2.55840917108812
265,2011,1.68566704585323
270,2011,1.31672660401304
275,2011,1.04999949924532
280,2011,1.07867117110293
285,2011,0.857515323683885
290,2011,0.638374010579845
295,2011,0.665832245597331
300,2011,0.528264540070866
310,2011,0.309123226966826
315,2011,0.340943392865741
320,2011,0.294724153742162
325,2011,0.410671275490616
330,2011,0.631305615726475
335,2011,0.472656140378958
340,2011,0.535332934924236
345,2011,0.397765229397771
350,2011,0.754321132328299
355,2011,0.231372736313721
360,2011,0.882805908686388
365,2011,0.234753823168826
370,2011,0.172768958280484
375,2011,0.37531690703662
380,2011,0.150626867319287
385,2011,0.0697278826248752
390,2011,0.265899366184577
395,2011,0.0410562107672669
400,2011,0.103041075655609
410,2011,0.150626867319287
415,2011,0.144097286422876
420,2011,0.253667942974896
425,2011,0.103041075655609
450,2011,0.206082151311218
455,2011,0.185153497190143
460,2011,0.0410562107672669
470,2011,0.0410562107672669
475,2011,0.0410562107672669
480,2011,0.103041075655609
485,2011,0.103041075655609
495,2011,0.103041075655609
505,2011,0.0286716718576083
515,2011,0.0983995544824836
525,2011,0
545,2011,0.0697278826248752
555,2011,0.0410562107672669
560,2011,0.0410562107672669
575,2011,0
595,2011,0.0410562107672669
605,2011,0.0410562107672669
615,2011,0.103041075655609
620,2011,0.0410562107672669
625,2011,0.0410562107672669
635,2011,0.0286716718576083
640,2011,0.0286716718576083
655,2011,0.0286716718576083
675,2011,0
725,2011,0
735,2011,0.0286716718576083
775,2011,0
825,2011,0
875,2011,0
925,2011,0
25,2012,0
45,2012,0.107644424462787
50,2012,0.222493732726906
55,2012,1.22934745728765
60,2012,2.5190510654521
65,2012,6.67475388617474
70,2012,11.1376454214683
75,2012,18.1980500991388
80,2012,32.6834325360038
85,2012,54.5113694400717
90,2012,78.6017118732305
95,2012,89.3959771527576
100,2012,89.8840721913303
105,2012,77.7684902984354
110,2012,61.3678830395426
115,2012,53.0514720816614
120,2012,41.6832792334281
125,2012,29.9455946134363
130,2012,21.4695831073096
135,2012,17.2110912388512
140,2012,11.3668168237805
145,2012,10.2403398871237
150,2012,8.53885045133687
155,2012,6.41852630205017
160,2012,4.98328821774978
165,2012,3.93581444135587
170,2012,3.52723023060312
175,2012,4.13773059332393
180,2012,5.11310129301091
185,2012,3.35314375057242
190,2012,3.93527523714909
195,2012,3.73439615582618
200,2012,3.9171968002465
205,2012,2.60561635964658
210,2012,4.0659938440687
215,2012,2.86242488481638
220,2012,3.7617303937872
225,2012,2.54738409030648
230,2012,2.88472713129751
235,2012,2.89444801083879
240,2012,3.37300157735307
245,2012,3.06949616480155
250,2012,2.73365231930054
255,2012,2.54738409030648
260,2012,2.03192358393338
265,2012,2.133245645447
270,2012,1.47228173599047
275,2012,1.70902549870841
280,2012,2.19386579008044
285,2012,1.68105329619186
290,2012,1.5804126708042
295,2012,1.1289079166262
300,2012,1.60222840693439
305,2012,1.34243127391942
310,2012,1.15468921346474
315,2012,1.16375823020478
320,2012,0.771526021325204
325,2012,0.868485848474346
330,2012,0.389320202638407
335,2012,0.834307668092219
340,2012,0.819897900489556
345,2012,0.68140445543244
350,2012,0.649867839760974
355,2012,0.667481198180719
360,2012,0.564691014229613
365,2012,0.427374107034067
370,2012,0.305319914968617
375,2012,0.256948035804264
380,2012,0.673713061280166
385,2012,0.0380539043956606
390,2012,0.414429366280494
395,2012,0.15290321265978
400,2012,0.0659909187488242
405,2012,0.119867401498301
415,2012,0.191455467522278
420,2012,0.0380539043956606
425,2012,0
430,2012,0.260547637122567
440,2012,0.0380539043956606
445,2012,0.0380539043956606
450,2012,0.114161713186982
455,2012,0.0380539043956606
460,2012,0.0380539043956606
465,2012,0.0380539043956606
470,2012,0.0761078087913212
475,2012,0.0380539043956606
480,2012,0.0380539043956606
490,2012,0.0279370143531636
495,2012,0.145698328858448
505,2012,0.0380539043956606
515,2012,0.0380539043956606
525,2012,0
575,2012,0
585,2012,0.0380539043956606
600,2012,0.0279370143531636
620,2012,0.0380539043956606
625,2012,0
640,2012,0.0659909187488242
675,2012,0
690,2012,0.0279370143531636
725,2012,0
775,2012,0.0279370143531636
805,2012,0.0279370143531636
825,2012,0
875,2012,0
925,2012,0
25,2013,0
60,2013,0.0753809611325564
65,2013,0.0753809611325564
70,2013,0.316600036756737
75,2013,0.301523844530226
80,2013,1.08263603538766
85,2013,1.2628153167755
90,2013,3.02506700134055
95,2013,4.04703331849154
100,2013,8.18596178896028
105,2013,11.7123504350553
110,2013,20.5611135065022
115,2013,19.65770470199
120,2013,23.814355951918
125,2013,26.0189599696893
130,2013,29.2626311483555
135,2013,25.1444936376844
140,2013,23.8367182393328
145,2013,21.8098203366933
150,2013,18.1370454900235
155,2013,15.8429454283133
160,2013,10.5634626110834
165,2013,8.55907154396647
170,2013,10.1662985512862
175,2013,8.30706520493175
180,2013,6.23042400274159
185,2013,6.82531291103655
190,2013,4.39477900210493
195,2013,4.51051952042294
200,2013,6.39583544052452
205,2013,4.09019078201979
210,2013,4.2030436060288
215,2013,4.19299574689234
220,2013,3.22405896492559
225,2013,4.20712233993135
230,2013,4.57505611322861
235,2013,3.00157063665129
240,2013,4.25486993648349
245,2013,2.58740101185691
250,2013,3.82087511294298
255,2013,2.50390623965332
260,2013,3.62721005967047
265,2013,2.37974594952413
270,2013,2.78247607267267
275,2013,1.85277291043843
280,2013,2.92951835982231
285,2013,1.7785674215135
290,2013,2.89668420684514
295,2013,1.93337767446091
300,2013,3.47330503617195
305,2013,1.21136042758547
310,2013,1.59003435611933
315,2013,1.58644153564341
320,2013,1.59826190868868
325,2013,1.20264757541954
330,2013,2.0671420339868
335,2013,1.12781170163412
340,2013,1.7842847743787
345,2013,1.22074527588206
350,2013,1.00468279452203
355,2013,0.297961840218444
360,2013,0.919024372903667
365,2013,1.03546260845379
370,2013,0.824027017430862
375,2013,0.498739771740883
380,2013,0.560615735310375
385,2013,0.741438973872421
390,2013,0.548479951919703
395,2013,0.163791848675807
400,2013,0.149190456043048
405,2013,0.0303897842498986
410,2013,0.209257825152217
415,2013,0.292919709399305
420,2013,0.178393241308566
425,2013,0.105770745382455
430,2013,0.0607795684997973
435,2013,0.133402064425908
455,2013,0.0303897842498986
460,2013,0.136160529632354
470,2013,0.0303897842498986
475,2013,0.0607795684997973
480,2013,0.0276313190434531
485,2013,0.120456907927112
490,2013,0.0607795684997973
500,2013,0.0303897842498986
505,2013,0.0276313190434531
525,2013,0
530,2013,0.0303897842498986
535,2013,0.0911693527496959
545,2013,0.0276313190434531
550,2013,0.0276313190434531
560,2013,0.0276313190434531
565,2013,0.0303897842498986
575,2013,0.0276313190434531
580,2013,0.0904571533590677
595,2013,0.0303897842498986
600,2013,0.0753809611325564
615,2013,0.0276313190434531
625,2013,0
630,2013,0.0276313190434531
640,2013,0.0580211032933517
675,2013,0
700,2013,0.0303897842498986
725,2013,0.0303897842498986
765,2013,0.0276313190434531
775,2013,0
810,2013,0.0276313190434531
825,2013,0
845,2013,0.0276313190434531
875,2013,0
925,2013,0
25,2014,0
55,2014,0.072924825548465
60,2014,0.175303574735705
65,2014,0.072924825548465
70,2014,0.510473778839255
75,2014,1.03085847058568
80,2014,1.38288558715404
85,2014,2.33671316682751
90,2014,5.42283805777701
95,2014,7.56944629415251
100,2014,12.0945577570827
105,2014,18.9025239579728
110,2014,21.0418574246547
115,2014,26.4391086346986
120,2014,26.2954967311507
125,2014,27.3159041115935
130,2014,29.1137476033503
135,2014,29.1490331018383
140,2014,26.3195304403091
145,2014,21.5750873494809
150,2014,21.8474212222752
155,2014,16.8810691053811
160,2014,13.500289553684
165,2014,11.8133828812027
170,2014,11.3783643592009
175,2014,10.3450462907569
180,2014,8.74876412382406
185,2014,8.81565770995049
190,2014,7.32849529776811
195,2014,7.82459293941281
200,2014,8.71866349210786
205,2014,6.50008338700199
210,2014,6.4070452601559
215,2014,6.4227478633759
220,2014,7.27877209942125
225,2014,5.23377539239982
230,2014,5.19749025621665
235,2014,4.26705422349753
240,2014,3.82755338204562
245,2014,3.35050891272024
250,2014,3.33751410910527
255,2014,2.44711412698949
260,2014,2.10586026025977
265,2014,1.6363353131329
270,2014,1.40436714623422
275,2014,1.4768824772113
280,2014,1.15175386550356
285,2014,1.2831849901044
290,2014,1.67631702010843
295,2014,0.986655742708135
300,2014,1.01784777449532
305,2014,0.810648134367945
310,2014,0.886707601668434
315,2014,0.601915250118361
320,2014,0.723837010037204
325,2014,0.424951942116818
330,2014,0.674561260584087
335,2014,0.329480143573366
340,2014,0.468701659109247
345,2014,0.733469107861637
350,2014,0.531715571750541
355,2014,0.461721217645545
360,2014,0.272400664638925
365,2014,0.399882898924527
370,2014,0.277682323922945
375,2014,0.507787680572455
380,2014,0.472807724472992
385,2014,0.32374769352464
390,2014,0.34377593692702
395,2014,0.10237874918724
400,2014,0.0589078472775495
405,2014,0.23010535664951
410,2014,0.244122334920426
415,2014,0.112289662094411
420,2014,0.0883617709163243
425,2014,0.29106262048336
430,2014,0.0883617709163243
435,2014,0.0828357384556362
440,2014,0.336834544377163
445,2014,0.0577322533572742
450,2014,0.0294539236387748
455,2014,0.17119750937196
460,2014,0.0282783297184995
465,2014,0.115464506714548
470,2014,0.0294539236387748
475,2014,0
480,2014,0.0577322533572742
485,2014,0.087186176996049
490,2014,0.117815694555099
495,2014,0.116053584780762
505,2014,0.0577322533572742
510,2014,0.0589078472775495
515,2014,0.0577322533572742
520,2014,0.0282783297184995
525,2014,0
540,2014,0.087186176996049
555,2014,0.0294539236387748
560,2014,0.0565566594369989
565,2014,0.0282783297184995
575,2014,0
580,2014,0.0780528970431279
585,2014,0.0282783297184995
590,2014,0.0577322533572742
