"Length","Year","Frequency"
195,2013,0.237372214531152
205,2013,0.237372214531152
210,2013,0.330687922268515
215,2013,0.568060136799667
220,2013,0.0829906977324869
225,2013,0.320362912263639
235,2013,0.0829906977324869
240,2013,0.474744429062304
250,2013,0.0829906977324869
255,2013,0.237372214531152
265,2013,0.0829906977324869
270,2013,0.474744429062304
275,2013,0
280,2013,0.237372214531152
290,2013,0.441187820018279
300,2013,0.568060136799667
310,2013,0.0829906977324869
315,2013,0.320362912263639
325,2013,0.651050834532154
335,2013,0.0829906977324869
345,2013,0.237372214531152
350,2013,0.237372214531152
355,2013,0.0933157077373634
375,2013,0.237372214531152
380,2013,0.557735126794791
390,2013,0.474744429062304
425,2013,0
455,2013,0.237372214531152
475,2013,0
495,2013,0.237372214531152
525,2013,0
545,2013,0.0933157077373634
555,2013,0.237372214531152
570,2013,0.237372214531152
575,2013,0.0933157077373634
600,2013,0.237372214531152
625,2013,0
675,2013,0
685,2013,0.203815605487127
725,2013,0
775,2013,0
825,2013,0
875,2013,0
925,2013,0
975,2013,0
1025,2013,0
1075,2013,0
1125,2013,0
1175,2013,0
25,2014,0
75,2014,0.0842595664036961
80,2014,0.0842595664036961
85,2014,0.234667888004097
90,2014,0.234667888004097
95,2014,0.234667888004097
100,2014,0.234667888004097
105,2014,0.168519132807392
115,2014,0.524885551526917
120,2014,0.938671552016388
125,2014,0.234667888004097
135,2014,0.234667888004097
140,2014,0.205958097119124
145,2014,0.675293873127318
150,2014,0.675293873127318
170,2014,0.205958097119124
175,2014,0
180,2014,0.234667888004097
190,2014,0.234667888004097
200,2014,0.0842595664036961
225,2014,0.55359534241189
235,2014,0.318927454407793
245,2014,0.469335776008194
265,2014,0.469335776008194
270,2014,0.469335776008194
275,2014,0
285,2014,0.0842595664036961
290,2014,0.234667888004097
295,2014,0.318927454407793
300,2014,0.524885551526917
310,2014,0.440625985123221
315,2014,0.318927454407793
325,2014,0.234667888004097
330,2014,0.704003664012291
340,2014,0.330168661860115
345,2014,0.234667888004097
360,2014,0.234667888004097
365,2014,0.0955007738560179
370,2014,0.0842595664036961
375,2014,0
415,2014,0.440625985123221
425,2014,0
435,2014,0.234667888004097
475,2014,0
490,2014,0.234667888004097
505,2014,0.234667888004097
525,2014,0
540,2014,0.205958097119124
575,2014,0
580,2014,0.234667888004097
625,2014,0
670,2014,0.0955007738560179
675,2014,0
725,2014,0
745,2014,0.234667888004097
775,2014,0
825,2014,0
875,2014,0
925,2014,0
975,2014,0
1025,2014,0
1075,2014,0
1125,2014,0
1175,2014,0
25,2015,0
75,2015,0
125,2015,0
175,2015,0
200,2015,0.237105230372528
220,2015,0.237105230372528
225,2015,0.474210460745055
230,2015,0.237105230372528
235,2015,0.237105230372528
255,2015,0.878989077820413
265,2015,0.0838541939192797
270,2015,0.474210460745055
275,2015,0.320959424291807
305,2015,0.202389308537679
320,2015,0.202389308537679
325,2015,0
335,2015,0.237105230372528
340,2015,0.202389308537679
375,2015,0.237105230372528
385,2015,0.202389308537679
425,2015,0
475,2015,0
500,2015,0.202389308537679
510,2015,0.202389308537679
525,2015,0
550,2015,0.0838541939192797
575,2015,0
625,2015,0
675,2015,0.0929857949119517
725,2015,0
775,2015,0
825,2015,0
875,2015,0
925,2015,0
975,2015,0
1025,2015,0
1075,2015,0
1125,2015,0
1175,2015,0
25,2016,0
75,2016,0
105,2016,0.0814436862152226
120,2016,0.385964811325983
125,2016,0
135,2016,0.460595583058786
140,2016,0.230297791529393
150,2016,0.230297791529393
160,2016,0.431053010923169
165,2016,0.230297791529393
175,2016,0
180,2016,0.282198905608999
200,2016,0.0814436862152226
205,2016,0.0814436862152226
210,2016,0.542039269274009
225,2016,0.230297791529393
230,2016,0.311741477744616
235,2016,0.431053010923169
240,2016,0.230297791529393
245,2016,0.0814436862152226
250,2016,0.230297791529393
260,2016,0.311741477744616
265,2016,0.311741477744616
270,2016,1.00263485233279
275,2016,0.311741477744616
280,2016,0.542039269274009
285,2016,0.0814436862152226
290,2016,0.0814436862152226
295,2016,0.230297791529393
305,2016,0.311741477744616
310,2016,0.0913419124817662
315,2016,0.311741477744616
320,2016,0.623482955489231
325,2016,0.230297791529393
330,2016,0.0814436862152226
340,2016,0.230297791529393
360,2016,0.230297791529393
365,2016,0.0814436862152226
375,2016,0
390,2016,0.230297791529393
405,2016,0.0814436862152226
425,2016,0
440,2016,0.200755219393776
445,2016,0.200755219393776
460,2016,0.0913419124817662
470,2016,0.230297791529393
475,2016,0.230297791529393
525,2016,0
545,2016,0.230297791529393
555,2016,0.0913419124817662
575,2016,0
625,2016,0
675,2016,0
725,2016,0
775,2016,0
825,2016,0
875,2016,0
925,2016,0
975,2016,0
1025,2016,0
1075,2016,0
1125,2016,0
1175,2016,0
25,2017,0
75,2017,0
100,2017,0.100236112827684
120,2017,0.403877722838133
125,2017,0.100236112827684
130,2017,0.202102727161295
135,2017,0.607283220020898
140,2017,2.42424979335633
145,2017,1.88792894365581
150,2017,0.403877722838133
155,2017,1.2145664400418
160,2017,2.73277449009404
165,2017,1.2145664400418
170,2017,1.51820805005224
175,2017,1.28064572363492
180,2017,2.86493305728028
185,2017,0.910924830031347
190,2017,0.303641610010449
200,2017,0.36972089360357
205,2017,0.673362503614019
210,2017,0.303641610010449
215,2017,1.04308339721759
220,2017,0.673362503614019
225,2017,0.607283220020898
230,2017,0.36972089360357
250,2017,0.303641610010449
255,2017,0.100236112827684
260,2017,0.303641610010449
270,2017,0.977004113624468
275,2017,0.403877722838133
280,2017,0.303641610010449
285,2017,0.607283220020898
290,2017,0.607283220020898
295,2017,0.303641610010449
300,2017,0.303641610010449
305,2017,0.303641610010449
310,2017,0.607283220020898
315,2017,0.302338839988979
325,2017,0
330,2017,0.303641610010449
335,2017,0.303641610010449
345,2017,0.10186661433361
355,2017,0.303641610010449
370,2017,0.100236112827684
375,2017,0
400,2017,0.303641610010449
425,2017,0
475,2017,0
525,2017,0
545,2017,0.100236112827684
575,2017,0
625,2017,0
675,2017,0
725,2017,0
775,2017,0
825,2017,0
875,2017,0
925,2017,0
975,2017,0
1025,2017,0
1075,2017,0
1125,2017,0
1175,2017,0
