"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
1999,8,27,"D",313.5,NA,0.0934554,NA
1999,8,28,"D",303,NA,0.0897178,NA
1999,8,29,"D",307,7,0.0961188,0.072826543818691
1999,8,3,"A",40.5,1613,0.043059,37.4602289881326
1999,8,30,"D",309.5,30,0.0897178,0.334381806063011
1999,8,31,"D",295.5,NA,0.0897178,NA
1999,8,32,"D",497,NA,0.0902364,NA
1999,8,33,"E",531,NA,0.087,NA
1999,8,34,"E",518,NA,0.0902364,NA
1999,8,35,"E",506.5,NA,0.0902364,NA
1999,8,36,"E",549.5,NA,0.0902364,NA
1999,8,37,"E",527,NA,0.0902364,NA
1999,8,38,"E",513.5,NA,0.0751854,NA
1999,8,39,"E",507.5,NA,0.0751854,NA
1999,8,4,"B",53,281,0.045837,6.1304186574165
1999,8,40,"E",541,NA,0.087,NA
1999,8,5,"B",53,NA,0.0452814,NA
1999,8,6,"B",57,NA,0.045837,NA
1999,8,7,"B",86,NA,0.0447258,NA
1999,8,75,"B",93,NA,0.0443025,NA
1999,8,76,"B",90,NA,0.0443025,NA
1999,8,77,"D",386.5,NA,0.0751854,NA
1999,8,78,"E",563,NA,0.0902364,NA
1999,8,79,"C",120,NA,0.0433031,NA
1999,8,8,"B",77.5,1200,0.0422659,28.3916821835096
1999,7,80,"A",39,240,0.0438924,5.46791699701998
1999,8,81,"C",138.5,675,0.0453765,14.8755413044197
1999,8,82,"D",283.5,NA,0.0955632,NA
1999,8,83,"C",121.5,NA,0.044571,NA
1999,8,84,"C",122,NA,0.0461148,NA
1999,8,85,"D",370,NA,0.0934554,NA
1999,8,86,"E",509.5,NA,0.0902364,NA
1999,8,87,"E",563,NA,0.0934554,NA
1999,8,88,"B",96.5,40,0.0452814,0.883364913628996
1999,8,89,"C",132.5,NA,0.0461148,NA
1999,8,9,"B",89,1575,0.0427845,36.8123970129369
1999,8,90,"C",122.5,NA,0.0463926,NA
1999,8,91,"E",572.5,NA,0.0966744,NA
1999,8,92,"D",407,NA,0.0865,NA
1999,8,93,"C",121.5,NA,0.0448395,NA
1999,8,94,"D",317.5,NA,0.0929183,NA
1999,8,95,"C",120,NA,0.0433031,NA
1999,8,96,"D",305,NA,0.080099,NA
1999,8,97,"C",108,NA,0.0463926,NA
1999,8,98,"E",552.5,NA,0.0902364,NA
1999,7,99,"A",38,420,0.0438924,9.56885474478497
2000,7,1,"A",46,737,0.043059,17.116050070833
2000,7,10,"B",89.5,NA,0.0420066,NA
2000,6,100,"A",44,107,0.0409694,2.61170532153266
2000,6,101,"B",60.5,1442,0.0417473,34.5411559549959
2000,6,102,"C",114.5,NA,0.044571,NA
2000,6,103,"C",117,NA,0.044571,NA
2000,6,104,"B",85.5,NA,0.0473715,NA
2000,6,105,"B",56.5,NA,0.042423,NA
2000,6,106,"C",106,NA,0.0430438,NA
2000,6,107,"C",117.5,NA,0.0448395,NA
2000,6,108,"B",67,NA,0.0438924,NA
2000,6,109,"A",41.5,280,0.043059,6.50270559000441
2000,7,11,"B",89,683,0.0420066,16.2593497212343
2000,6,110,"C",113.5,NA,0.0461148,NA
2000,6,111,"C",111.5,NA,0.0507296,NA
2000,6,112,"B",58,174,0.0447258,3.89037200005366
2000,6,113,"C",119.5,NA,0.0455592,NA
2000,6,114,"B",52.5,255,0.0438924,5.80966180933373
2000,6,115,"A",41,528,0.043059,12.2622448268655
2000,6,116,"E",531,NA,0.0676686,NA
2000,6,117,"A",39.5,1525,0.0468154,32.5747510434601
2000,6,118,"A",41.5,1055,0.0453618,23.2574545101826
2000,6,119,"A",31,275,0.0459265,5.98782837795173
2000,7,12,"B",97,636,0.0420066,15.1404779248975
2000,6,120,"A",29.5,317,0.0445005,7.12351546611836
2000,6,121,"A",25.5,141,0.0468154,3.01182944073959
2000,6,122,"A",43.5,911,0.0409694,22.2361079244509
2000,6,123,"A",44,NA,0.0438924,NA
2000,6,124,"A",46,NA,0.0438924,NA
2000,6,125,"A",47,141,0.0453618,3.10834226155047
2000,6,126,"B",62.5,167,0.0477043,3.50073263835755
2000,5,127,"B",70,NA,0.0447258,NA
2000,5,128,"B",73,NA,0.0452814,NA
2000,6,129,"B",52,814,0.0438924,18.5453518148928
2000,7,13,"B",94.5,316,0.0405,7.80246913580247
2000,5,130,"B",76.5,NA,0.0452814,NA
2000,5,131,"B",75.5,NA,0.0467973,NA
2000,6,132,"C",118,NA,0.0433031,NA
2000,6,133,"C",126.5,NA,0.0463926,NA
2000,6,134,"C",118.5,NA,0.0479457,NA
2000,6,135,"C",122.5,NA,0.0463926,NA
2000,6,136,"C",111,NA,0.0430438,NA
2000,6,137,"C",114,NA,0.0461148,NA
2000,6,138,"C",112,NA,0.0430438,NA
2000,5,139,"D",221,NA,0.079173,NA
2000,6,14,"C",112.5,NA,0.04125,NA
2000,5,140,"D",232,NA,0.0736326,NA
2000,5,141,"D",235.5,NA,0.0668908,NA
2000,6,142,"D",428,NA,0.0998934,NA
2000,5,143,"E",530,NA,0.0934554,NA
2000,5,144,"E",523,NA,0.0902364,NA
2000,6,145,"E",545.5,NA,0.080562,NA
2000,6,146,"E",531.5,NA,0.0644496,NA
2000,6,15,"C",109,NA,0.04125,NA
2000,6,16,"C",157,NA,0.0415,NA
2000,6,17,"C",161,NA,0.0415,NA
2000,7,18,"C",172,NA,0.0433031,NA
2000,7,19,"C",158,NA,0.04175,NA
2000,7,2,"A",41,895,0.0426915,20.9643605870021
2000,7,20,"C",164,NA,0.0433031,NA
2000,7,21,"C",163.5,NA,0.0433031,NA
2000,7,22,"C",162,NA,0.0433031,NA
2000,7,23,"C",150.5,NA,0.0433031,NA
2000,6,24,"D",299,NA,0.087,NA
2000,6,25,"D",300.5,NA,0.0902364,NA
2000,6,26,"D",294,NA,0.0886806,NA
2000,6,27,"D",326.5,NA,0.0891992,NA
2000,7,28,"D",314.5,528,0.0891992,5.91933559942242
2000,7,29,"D",309.5,NA,0.0891992,NA
2000,7,3,"A",36,630,0.0409694,15.3773303978091
2000,7,30,"D",294.5,NA,0.0934554,NA
2000,7,31,"D",291.5,NA,0.0902364,NA
2000,6,32,"E",537.5,NA,0.0902364,NA
2000,6,33,"E",520.5,NA,0.0902364,NA
2000,6,34,"E",534.5,NA,0.0902364,NA
2000,6,35,"E",542.5,NA,0.0897178,NA
2000,6,36,"E",529,NA,0.0912736,NA
2000,6,37,"E",556.5,NA,0.0912736,NA
2000,6,38,"E",528.5,NA,0.0902364,NA
2000,7,39,"E",517.5,NA,0.0912736,NA
2000,7,4,"B",82,330,0.0437655,7.54018576275834
2000,7,40,"E",509,NA,0.0897178,NA
2000,7,5,"B",79.5,35,0.0466704,0.749940004799616
2000,7,6,"B",97.5,NA,0.045108,NA
2000,6,7,"B",99,NA,0.04125,NA
2000,6,75,"B",92.5,NA,0.045837,NA
2000,6,76,"B",91,189,0.045837,4.12330649911643
2000,6,77,"D",358.5,NA,0.0902364,NA
2000,6,78,"E",520,NA,0.0902364,NA
2000,6,79,"C",116.5,NA,0.0448395,NA
2000,7,8,"B",76,NA,0.0417473,NA
2000,6,80,"A",40.5,NA,0.042423,NA
2000,6,81,"C",139.5,NA,0.0438217,NA
2000,6,82,"D",317,NA,0.0891992,NA
2000,6,83,"C",120,NA,0.0430438,NA
2000,6,84,"C",111.5,NA,0.0461148,NA
2000,6,85,"D",442.5,NA,0.0934554,NA
2000,6,86,"E",536.5,NA,0.0934554,NA
2000,6,87,"E",505,NA,0.087,NA
2000,6,88,"B",93.5,NA,0.0437655,NA
2000,6,89,"C",124,NA,0.044571,NA
2000,7,9,"B",92.5,206,0.0420066,4.90399127756114
2000,6,90,"C",123,NA,0.0448395,NA
2000,6,91,"E",529.5,NA,0.0902364,NA
2000,6,92,"D",308,399,0.0961188,4.15111299766539
2000,6,93,"C",120.5,NA,0.0448395,NA
2000,6,94,"D",415.5,NA,0.0897178,NA
2000,6,95,"C",119,NA,0.0433031,NA
2000,6,96,"D",346.5,NA,0.0961188,NA
2000,6,97,"C",108.5,NA,0.0448395,NA
2000,6,98,"E",558,NA,0.0902364,NA
2000,6,99,"A",46.5,NA,0.042423,NA
2001,7,1,"A",41.5,288,0.0459265,6.27088935581854
2001,7,10,"B",89.5,NA,0.0422659,NA
2001,6,100,"A",42.5,902,0.0438924,20.5502547138001
2001,6,101,"B",58.5,NA,0.0432285,NA
2001,6,102,"C",113.5,496,0.0461148,10.7557660447405
2001,6,103,"C",118.5,NA,0.0461148,NA
2001,6,104,"B",83.5,348,0.0443025,7.85508718469612
2001,6,105,"A",49,NA,0.0438924,NA
2001,6,106,"C",109.5,NA,0.0461148,NA
2001,6,107,"C",103.5,804,0.0463926,17.3303500989382
2001,6,108,"B",67,441,0.0438924,10.0472974820242
2001,6,109,"A",34,3650,0.043059,84.7674121554147
2001,7,11,"B",95.5,NA,0.0437655,NA
2001,6,110,"C",111,NA,0.044571,NA
2001,6,111,"C",106,NA,0.0430438,NA
2001,6,112,"B",58,220,0.0447258,4.91886114949313
2001,6,113,"C",114.5,NA,0.0437655,NA
2001,6,114,"B",53,NA,0.0438924,NA
2001,6,115,"A",29.5,391,0.043059,9.08056387747045
2001,6,116,"E",528.5,NA,0.0902364,NA
2001,6,117,"A",49.5,2740,0.0409694,66.8791829999951
2001,6,118,"A",49,501,0.0438924,11.4142767312792
2001,6,119,"A",34.5,382,0.0416175,9.17883102060431
2001,7,12,"B",92,170,0.0422659,4.0221549759972
2001,6,120,"A",28,NA,0.0416175,NA
2001,6,121,"A",26,196,0.042423,4.62013530396247
2001,6,122,"A",29,327,0.0341438,9.57714138438018
2001,6,123,"A",35.5,1120,0.0395,28.3544303797468
2001,6,124,"A",44,1220,0.042423,28.7579850552766
2001,6,125,"A",47.5,780,0.042423,18.3862527402588
2001,6,126,"B",55.5,921,0.0447258,20.5921414485599
2001,6,127,"B",71.5,1400,0.0447258,31.3018436785927
2001,6,128,"B",75,320,0.0452814,7.06691930903196
2001,6,129,"B",58.5,1525,0.0438924,34.7440559185645
2001,7,13,"B",95.5,NA,0.0422659,NA
2001,6,130,"B",79.5,NA,0.0452814,NA
2001,6,131,"B",78,175,0.0452814,3.86472149712686
2001,6,132,"C",119,NA,0.0463926,NA
2001,6,133,"C",128,NA,0.0463926,NA
2001,6,134,"C",120,NA,0.0463926,NA
2001,6,135,"C",119.5,NA,0.0479457,NA
2001,6,136,"C",112,1438,0.0430438,33.4078310929797
2001,6,137,"C",116,NA,0.044571,NA
2001,6,138,"C",112.5,NA,0.0476586,NA
2001,6,139,"D",218.5,NA,0.0712557,NA
2001,7,14,"C",111,NA,0.0422659,NA
2001,6,140,"D",226.5,NA,0.0712557,NA
2001,6,141,"D",230,NA,0.0716724,NA
2001,6,142,"D",437.5,NA,0.0934554,NA
2001,6,143,"E",519,NA,0.0966744,NA
2001,6,144,"E",519.5,NA,0.0934554,NA
2001,6,145,"E",524.5,NA,0.0902364,NA
2001,6,146,"E",530.5,NA,0.0902364,NA
2001,7,15,"C",102.5,NA,0.0437655,NA
2001,7,16,"C",154,NA,0.0461148,NA
2001,7,17,"C",160.5,NA,0.0461148,NA
2001,7,18,"C",166.5,NA,0.0461148,NA
2001,7,19,"C",148,NA,0.044571,NA
2001,7,2,"A",38.5,133,0.04296,3.09590316573557
2001,7,20,"C",156,NA,0.044571,NA
2001,7,21,"C",167.5,NA,0.0461148,NA
2001,7,22,"C",156,104,0.044571,2.3333557694465
2001,7,23,"C",168.5,NA,0.0448395,NA
2001,7,24,"D",302,NA,0.0902364,NA
2001,6,25,"D",300.5,NA,0.0934554,NA
2001,7,26,"D",297.5,NA,0.0918441,NA
2001,7,27,"D",334,NA,0.0955632,NA
2001,7,28,"D",298,NA,0.0886806,NA
2001,7,29,"D",293,NA,0.0886806,NA
2001,7,3,"A",38,1770,0.04296,41.2011173184358
2001,7,30,"D",301,NA,0.0902364,NA
2001,7,31,"D",308,NA,0.0902364,NA
2001,7,32,"E",550.5,NA,0.0902364,NA
2001,7,33,"D",500.5,NA,0.0934554,NA
2001,7,34,"E",573.5,NA,0.0934554,NA
2001,7,35,"E",518,NA,0.0961188,NA
2001,7,36,"E",583,NA,0.090755,NA
2001,7,37,"E",505,NA,0.1004675,NA
2001,7,38,"E",542,NA,0.0934554,NA
2001,7,39,"E",547.5,NA,0.090755,NA
2001,7,4,"B",81,NA,0.0422659,NA
2001,7,40,"E",531.5,NA,0.0897178,NA
2001,7,5,"B",83.5,NA,0.045108,NA
2001,7,6,"B",90.5,87,0.045108,1.92870444267092
2001,7,7,"B",85,NA,0.043497,NA
2001,6,75,"B",90.5,500,0.0443025,11.2860448055979
2001,6,76,"B",89.5,715,0.0443025,16.139044072005
2001,6,77,"D",337.5,NA,0.0902364,NA
2001,6,78,"E",505,NA,0.0902364,NA
2001,6,79,"C",116,NA,0.0433031,NA
2001,7,8,"B",75,1960,0.0432285,45.3404582624889
2001,6,80,"A",41.5,1430,0.0468154,30.5455042571462
2001,6,81,"C",142,NA,0.0438217,NA
2001,6,82,"D",292,NA,0.0955632,NA
2001,6,83,"C",119.5,NA,0.0461148,NA
2001,6,84,"C",112,NA,0.044571,NA
2001,6,85,"D",409,NA,0.0902364,NA
2001,6,86,"E",546,NA,0.0934554,NA
2001,6,87,"E",562,NA,0.0902364,NA
2001,6,88,"B",92,179,0.0452814,3.95305798848976
2001,6,89,"C",121,NA,0.044571,NA
2001,7,9,"B",88,NA,0.0437655,NA
2001,6,90,"C",117.5,NA,0.0448395,NA
2001,6,91,"E",548.5,NA,0.0934554,NA
2001,6,92,"D",323,NA,0.0929183,NA
2001,6,93,"C",122.5,NA,0.0448395,NA
2001,6,94,"D",390.5,NA,0.0929183,NA
2001,6,95,"C",123,NA,0.0463926,NA
2001,6,96,"D",354.5,NA,0.0929183,NA
2001,6,97,"C",109.5,NA,0.0463926,NA
2001,6,98,"E",563.5,NA,0.0934554,NA
2001,6,99,"A",43.5,1110,0.0453618,24.469928441993
2002,8,1,"A",47.5,419,0.0416175,10.0678800985162
2002,8,10,"B",88.5,NA,0.032592,NA
2002,7,100,"A",42,NA,0.0409694,NA
2002,7,101,"B",59,821,0.0432285,18.9921001191344
2002,7,102,"C",115.5,308,0.0461148,6.67898375358887
2002,7,103,"C",115.5,450,0.044571,10.0962509254897
2002,7,104,"B",89.5,NA,0.045837,NA
2002,7,105,"B",55.5,170,0.0438924,3.87310787288916
2002,7,106,"C",113,300,0.0461148,6.50550365609305
2002,7,107,"C",118,197,0.0463926,4.24636687747615
2002,7,108,"B",68,NA,0.0409694,NA
2002,7,109,"A",38,1800,0.043059,41.8031073643141
2002,8,11,"B",89,NA,0.0392504,NA
2002,7,110,"C",112,500,0.0430438,11.6160747889359
2002,7,111,"C",108,NA,0.0430438,NA
2002,7,112,"B",54.5,970,0.0417473,23.2350355591859
2002,7,113,"C",117.5,NA,0.0427845,NA
2002,7,116,"E",521.5,NA,0.0902364,NA
2002,7,117,"A",45.5,950,0.0409694,23.1880379014582
2002,7,118,"A",46.5,1780,0.0409694,43.4470604890479
2002,8,12,"B",94,NA,0.0422659,NA
2002,7,121,"A",25,NA,0.041488,NA
2002,7,123,"A",44.5,NA,0.0409694,NA
2002,7,124,"A",49.5,1200,0.0438924,27.3395849850999
2002,7,125,"A",47,NA,0.042423,NA
2002,7,126,"B",61,1100,0.0417473,26.3490093970149
2002,7,128,"B",70,NA,0.0437655,NA
2002,7,129,"B",56,NA,0.0395,NA
2002,8,13,"B",93,NA,0.04075,NA
2002,7,131,"B",74.5,730,0.0422659,17.271606661635
2002,7,132,"C",119,NA,0.0433031,NA
2002,7,133,"C",127.5,NA,0.0433031,NA
2002,7,134,"C",120,NA,0.0448395,NA
2002,7,135,"C",122.5,NA,0.0433031,NA
2002,7,136,"C",120,NA,0.0461148,NA
2002,7,137,"C",127.5,782,0.0430438,18.1675409698958
2002,7,138,"C",116,NA,0.0491858,NA
2002,7,139,"D",218.5,NA,0.0855,NA
2002,8,14,"C",115,NA,0.0422659,NA
2002,7,142,"D",400,NA,0.0902364,NA
2002,7,143,"E",528,NA,0.0902364,NA
2002,7,144,"E",508,NA,0.0902364,NA
2002,7,146,"E",550,NA,0.0966744,NA
2002,8,15,"C",110.5,NA,0.0437655,NA
2002,8,16,"C",103.5,NA,0.0394912,NA
2002,8,17,"C",106.5,NA,0.0422659,NA
2002,8,19,"C",160.5,NA,0.0430438,NA
2002,8,2,"A",39.5,NA,0.045936,NA
2002,8,21,"C",162.5,NA,0.0430438,NA
2002,8,22,"C",165.5,NA,0.0430438,NA
2002,8,23,"C",145.5,NA,0.0430438,NA
2002,8,24,"D",307.5,NA,0.0902364,NA
2002,8,25,"D",305,NA,0.0902364,NA
2002,8,26,"D",293.5,NA,0.0886806,NA
2002,8,27,"D",333,NA,0.0891992,NA
2002,8,28,"D",308.5,NA,0.0886806,NA
2002,8,30,"D",294,NA,0.0827022,NA
2002,8,31,"D",255.5,NA,0.0902364,NA
2002,8,32,"E",544,NA,0.0902364,NA
2002,8,33,"E",536.5,NA,0.0902364,NA
2002,8,35,"E",533.5,NA,0.0897178,NA
2002,8,36,"E",586.5,NA,0.090755,NA
2002,8,38,"E",557.5,NA,0.0902364,NA
2002,8,39,"E",504,NA,0.090755,NA
2002,8,4,"B",84.5,NA,0.0437655,NA
2002,8,40,"E",522.5,NA,0.0822269,NA
2002,8,6,"B",97,NA,0.045108,NA
2002,8,7,"B",89.5,NA,0.0394912,NA
2002,8,75,"B",91,NA,0.0443025,NA
2002,8,76,"B",85.5,NA,0.0443025,NA
2002,8,77,"D",318.5,NA,0.0902364,NA
2002,8,78,"E",520.5,NA,0.0934554,NA
2002,8,79,"C",123.5,NA,0.0433031,NA
2002,8,8,"B",62,NA,0.044448,NA
2002,7,80,"A",41,304,0.042423,7.16592414492139
2002,8,81,"C",135.5,NA,0.0453765,NA
2002,8,83,"C",126,NA,0.044571,NA
2002,8,84,"C",113,NA,0.044571,NA
2002,8,85,"D",375.5,NA,0.0902364,NA
2002,8,86,"E",553,NA,0.0902364,NA
2002,8,88,"B",93,NA,0.0422659,NA
2002,8,89,"C",127,NA,0.0430438,NA
2002,8,90,"C",119,NA,0.0433031,NA
2002,7,93,"C",119,NA,0.0448395,NA
2002,8,94,"D",333.5,NA,0.0897178,NA
2002,7,95,"C",120,2600,0.0433031,60.0418907653263
2002,8,96,"D",271,NA,0.0897178,NA
2002,7,97,"C",109.5,1800,0.0448395,40.1431773324859
2002,8,98,"E",565.5,NA,0.0902364,NA
2002,7,99,"A",48.5,420,0.0438924,9.56885474478497
2003,7,1,"A",44.5,396,0.043059,9.1966836201491
2003,7,10,"B",75,746,0.0390096,19.1234978056684
2003,6,100,"A",42.5,100,0.0438924,2.27829874875833
2003,7,101,"B",59.5,NA,0.0432285,NA
2003,7,102,"C",115,NA,0.0430438,NA
2003,7,103,"C",114,NA,0.044571,NA
2003,7,104,"B",83,120,0.0427845,2.80475405812853
2003,6,105,"B",70,NA,0.0425252,NA
2003,7,106,"C",112,NA,0.0461148,NA
2003,7,107,"C",117,NA,0.0433031,NA
2003,7,108,"B",62.5,300,0.042423,7.07163566933032
2003,7,109,"A",30.5,80,0.043059,1.8579158828584
2003,7,11,"B",75.5,984,0.037324,26.3637337905905
2003,6,110,"C",130,NA,0.0461148,NA
2003,6,111,"C",110.5,NA,0.0430438,NA
2003,6,112,"B",54,1200,0.0417473,28.7443738876526
2003,6,113,"C",116.5,NA,0.0430438,NA
2003,7,116,"E",546.5,NA,0.083781,NA
2003,7,117,"A",38.5,200,0.0409694,4.88169218978067
2003,7,118,"A",36.5,200,0.0409694,4.88169218978067
2003,7,12,"B",76,NA,0.037324,NA
2003,7,121,"A",29,100,0.0438924,2.27829874875833
2003,7,123,"A",43,214,0.042423,5.04443344412229
2003,7,124,"A",45.5,1251,0.042423,29.4887207411074
2003,7,125,"A",45,351,0.0409694,8.56736979306507
2003,7,126,"B",56.5,250,0.0417473,5.9884112265943
2003,7,128,"B",77,150,0.0437655,3.42735716489015
2003,7,129,"B",56,340,0.042423,8.01452042524103
2003,7,13,"B",77,331,0.038528,8.59115448504983
2003,7,131,"B",74.5,NA,0.0422659,NA
2003,7,132,"C",128,NA,0.0433031,NA
2003,7,133,"C",125,NA,0.0448395,NA
2003,7,134,"C",115,NA,0.0433031,NA
2003,7,135,"C",103,NA,0.0433031,NA
2003,7,136,"C",103.5,NA,0.0430438,NA
2003,7,137,"C",111,NA,0.0430438,NA
2003,7,138,"C",112.5,10,0.0430438,0.232321495778718
2003,7,139,"D",217.5,NA,0.0886806,NA
2003,7,14,"C",112,NA,0.0455592,NA
2003,7,142,"D",374,NA,0.083781,NA
2003,7,143,"E",523.5,NA,0.0902364,NA
2003,7,144,"E",543.5,NA,0.0751854,NA
2003,7,146,"E",560.5,NA,0.0902364,NA
2003,7,15,"C",109,NA,0.044034,NA
2003,7,16,"C",155,NA,0.0399728,NA
2003,7,17,"C",163.5,NA,0.0399728,NA
2003,7,19,"C",157.5,NA,0.0415,NA
2003,7,2,"A",41.5,1278,0.0438924,29.1166580091314
2003,7,21,"C",160,NA,0.038429,NA
2003,7,22,"C",160,NA,0.0430438,NA
2003,7,23,"C",152,NA,0.0427845,NA
2003,7,24,"D",300.5,NA,0.0902364,NA
2003,7,25,"D",301,1412,0.083781,16.8534631957126
2003,7,26,"D",295,NA,0.0891992,NA
2003,7,27,"D",333.5,243,0.0891992,2.72423967927963
2003,7,28,"D",315.5,NA,0.0891992,NA
2003,7,30,"D",303,NA,0.087,NA
2003,7,31,"D",298.5,NA,0.087,NA
2003,7,32,"E",553,NA,0.0902364,NA
2003,7,33,"E",542.5,NA,0.0902364,NA
2003,7,35,"E",534.5,NA,0.0897178,NA
2003,7,36,"E",546,NA,0.0912736,NA
2003,7,38,"E",585.5,NA,0.0902364,NA
2003,7,39,"E",602,NA,0.084744,NA
2003,7,4,"B",87,548,0.0437655,12.521278175732
2003,7,40,"E",534,NA,0.0897178,NA
2003,7,6,"B",98,NA,0.0432285,NA
2003,7,7,"B",100,NA,0.044034,NA
2003,7,75,"B",80.5,NA,0.0443025,NA
2003,7,76,"B",77.5,179,0.0443025,4.04040404040404
2003,7,77,"D",312,NA,0.080562,NA
2003,7,78,"E",513.5,NA,0.0902364,NA
2003,7,79,"C",120.5,NA,0.0448395,NA
2003,7,8,"B",64,1106,0.041488,26.6583108368685
2003,7,80,"A",37,100,0.0409694,2.44084609489033
2003,7,81,"C",139,NA,0.0469482,NA
2003,7,83,"C",117,NA,0.0491858,NA
2003,7,84,"C",116,NA,0.0415,NA
2003,7,85,"D",462.5,NA,0.083781,NA
2003,7,86,"E",531,NA,0.0902364,NA
2003,7,88,"B",93,NA,0.0452814,NA
2003,7,89,"C",125,NA,0.0461148,NA
2003,7,90,"C",125,NA,0.0463926,NA
2003,7,93,"C",128,NA,0.0463926,NA
2003,7,94,"D",348,NA,0.0865,NA
2003,7,95,"C",119.5,NA,0.0463926,NA
2003,7,96,"D",355,NA,0.0832995,NA
2003,7,97,"C",109.5,NA,0.0463926,NA
2003,7,98,"E",502,NA,0.0902364,NA
2003,7,99,"A",38.5,NA,0.042423,NA
2004,7,1,"A",49,3276,0.0416175,78.716885925392
2004,7,10,"B",76,284,0.043497,6.52918592086811
2004,7,100,"A",44,NA,0.0438924,NA
2004,7,101,"B",73,NA,0.0417473,NA
2004,7,102,"C",109,NA,0.0430438,NA
2004,7,103,"C",107.5,NA,0.044571,NA
2004,7,104,"B",90,180,0.0443025,4.06297613001524
2004,7,105,"B",69.5,NA,0.042423,NA
2004,7,106,"C",114,NA,0.0461148,NA
2004,7,107,"C",110,NA,0.0448395,NA
2004,7,108,"B",62.5,529,0.0453618,11.6617947259588
2004,7,109,"A",41,160,0.0445005,3.59546521949192
2004,7,11,"B",77,345,0.043497,7.93158148837851
2004,7,110,"C",105,NA,0.0430438,NA
2004,7,111,"C",108,NA,0.0415,NA
2004,7,112,"B",52,NA,0.0462231,NA
2004,7,113,"C",117,NA,0.0430438,NA
2004,7,116,"E",524,NA,0.087,NA
2004,7,117,"A",45.5,380,0.0438924,8.65753524528164
2004,7,118,"A",40.5,NA,0.0453618,NA
2004,7,12,"B",75.5,340,0.0447258,7.60187632194393
2004,7,121,"A",34,1540,0.0436392,35.2893728574309
2004,7,123,"B",52,303,0.0453618,6.67962911524675
2004,7,124,"A",46,NA,0.0453618,NA
2004,7,125,"A",49,420,0.0468154,8.97140684475621
2004,7,126,"B",57,339,0.0417473,8.12028562326186
2004,7,128,"B",76,NA,0.0467973,NA
2004,7,129,"B",59.5,130,0.0453618,2.86584747518837
2004,7,13,"B",76,246,0.0432285,5.69069016967973
2004,7,131,"B",74.5,NA,0.0467973,NA
2004,7,132,"C",120,NA,0.0448395,NA
2004,7,133,"C",121.5,NA,0.0448395,NA
2004,7,134,"C",108.5,NA,0.0866062,NA
2004,7,135,"C",102.5,NA,0.0927852,NA
2004,7,136,"C",103.5,NA,0.044571,NA
2004,7,137,"C",104.5,NA,0.044571,NA
2004,7,138,"C",112,NA,0.0461148,NA
2004,7,139,"D",224.5,NA,0.0981711,NA
2004,7,14,"C",112.5,NA,0.045837,NA
2004,7,142,"D",375,NA,0.0902364,NA
2004,7,143,"E",560,NA,0.0902364,NA
2004,7,144,"E",539,NA,0.0902364,NA
2004,7,146,"E",555.5,NA,0.0902364,NA
2004,7,15,"C",109,NA,0.045837,NA
2004,7,16,"C",157.5,NA,0.0443025,NA
2004,7,17,"C",162,NA,0.036927,NA
2004,7,19,"C",146,NA,0.0443025,NA
2004,7,2,"A",42.5,142,0.042423,3.34724088348302
2004,7,21,"C",161,NA,0.0443025,NA
2004,7,22,"C",161.5,NA,0.0443025,NA
2004,7,23,"C",160.5,NA,0.0443025,NA
2004,7,24,"D",284.5,NA,0.0998934,NA
2004,7,25,"D",291.5,NA,0.0966744,NA
2004,7,26,"D",289.5,NA,0.0955632,NA
2004,7,27,"D",335,NA,0.0955632,NA
2004,7,29,"D",316,NA,0.0955632,NA
2004,7,30,"D",299,NA,0.0966744,NA
2004,7,31,"D",319.5,NA,0.0966744,NA
2004,7,32,"E",566.5,NA,0.0966744,NA
2004,7,33,"D",500,NA,0.0966744,NA
2004,7,35,"E",536,NA,0.0961188,NA
2004,7,36,"E",555,NA,0.0977856,NA
2004,7,38,"E",576,NA,0.0966744,NA
2004,7,39,"E",567,NA,0.0977856,NA
2004,7,4,"B",90,NA,0.0437655,NA
2004,7,40,"E",518.5,NA,0.0961188,NA
2004,7,6,"B",97,NA,0.045108,NA
2004,7,7,"B",97.5,NA,0.0473715,NA
2004,7,75,"B",80,NA,0.045837,NA
2004,7,76,"B",80.5,1057,0.0488895,21.6201842931509
2004,7,77,"D",351.5,NA,0.0859386,NA
2004,7,78,"E",513,NA,0.0966744,NA
2004,7,79,"C",125,NA,0.0448395,NA
2004,7,8,"B",62.5,1108,0.0462231,23.9706986333673
2004,7,80,"A",38,280,0.0409694,6.83436906569293
2004,7,81,"C",140.5,NA,0.0453765,NA
2004,7,83,"C",118.5,NA,0.0371508,NA
2004,7,84,"C",115,NA,0.044571,NA
2004,7,85,"D",444,NA,0.0934554,NA
2004,7,86,"E",566,NA,0.0934554,NA
2004,7,88,"B",94.5,350,0.0437655,7.99716671807702
2004,7,89,"C",119,NA,0.044571,NA
2004,7,90,"C",119,NA,0.0448395,NA
2004,7,93,"C",122,NA,0.0448395,NA
2004,7,94,"D",406,NA,0.0897178,NA
2004,7,95,"C",119,NA,0.0448395,NA
2004,7,96,"D",387.5,NA,0.0897178,NA
2004,7,97,"C",109.5,NA,0.0448395,NA
2004,7,98,"E",563,NA,0.0934554,NA
2004,7,99,"A",42,NA,0.0438924,NA
2005,8,1,"A",47.5,NA,0.0438924,NA
