"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
2000,7,102,"C",162,NA,0.04920736408,NA
2000,7,103,"D",207.5,NA,0.10193810508,NA
2000,7,104,"D",228,NA,0.0978212282,NA
2000,7,105,"B",66.55,NA,0.04316085108,NA
2000,7,106,"B",63.75,NA,0.0414421272,NA
2000,7,107,"B",86.5,NA,0.0503280273,NA
2000,7,108,"B",95,NA,0.04292000744,NA
2000,7,109,"B",94.35,NA,0.06326714719,NA
2000,6,11,"B",64.85,NA,0.04603609944,NA
2000,7,110,"C",122,NA,0.05114844142,NA
2000,7,111,"C",183.5,NA,0.06953598288,NA
2000,7,112,"C",159,NA,0.0534034977,NA
2000,7,113,"C",168,NA,0.04049408076,NA
2000,7,114,"C",161,NA,0.04707736908,NA
2000,7,115,"C",154,NA,0.04459149198,NA
2000,7,116,"C",171,NA,0.04347713328,NA
2000,7,117,"D",214.5,NA,0.09947163908,NA
2000,7,118,"D",224.5,NA,0.10611625708,NA
2000,7,119,"E",820,NA,0.1033112816,NA
2000,6,12,"B",71.25,NA,0.04775482332,NA
2000,7,120,"D",312,NA,0.09717913926,NA
2000,7,121,"D",386,NA,0.0984580506,NA
2000,8,122,"C",119,NA,0.0512730885,NA
2000,8,123,"C",107,NA,0.04481353718,NA
2000,8,124,"A",20.8,NA,0.0461837566,NA
2000,8,125,"B",71.75,NA,0.0458594082,NA
2000,8,126,"A",18.85,85,0.0427722841,1.98726819922156
2000,8,127,"A",30.75,93,0.04194820656,2.21701969229552
2000,8,128,"B",62.5,NA,0.04720868676,NA
2000,8,129,"A",26.05,570,0.04430408964,12.8656294403435
2000,6,13,"B",73.75,NA,0.04451012964,NA
2000,8,130,"C",146.5,NA,0.05013191062,NA
2000,8,131,"C",147,NA,0.04830215518,NA
2000,8,132,"C",145.5,NA,0.04901372674,NA
2000,8,133,"C",136.5,NA,0.05003025754,NA
2000,8,134,"C",122,NA,0.0482264995,NA
2000,8,135,"C",125.5,NA,0.04984005192,NA
2000,8,136,"D",249,NA,0.1029085784,NA
2000,6,14,"B",79.2,NA,0.0467452464,NA
2000,6,15,"B",75.2,NA,0.0482426568,NA
2000,6,16,"B",74.8,NA,0.0469080084,NA
2000,6,17,"B",69,NA,0.04733718948,NA
2000,6,18,"B",68.75,NA,0.04499201484,NA
2000,6,19,"A",43.25,NA,0.0627060294,NA
2000,6,2,"A",15.9,NA,0.0448646539,NA
2000,6,20,"A",39.5,NA,0.04937912037,NA
2000,6,21,"A",13.3,1500,0.04502341531,33.3159976796971
2000,6,22,"A",33.85,NA,0.04233604131,NA
2000,6,23,"A",29.15,NA,0.04663325034,NA
2000,6,24,"A",22.1,NA,0.0444097909,NA
2000,6,25,"A",25.8,56,0.0424993663,1.31766670600921
2000,6,26,"A",30.2,NA,0.04556282643,NA
2000,6,27,"A",30.3,NA,0.04472510337,NA
2000,6,28,"A",21.5,NA,0.0419535307,NA
2000,6,29,"A",10.95,680,0.04183132896,16.2557589468465
2000,6,3,"A",18.5,NA,0.0418625581,NA
2000,6,30,"A",15.25,195,0.04098266333,4.75810950669125
2000,6,31,"A",30,NA,0.04404251421,NA
2000,6,32,"A",35.25,NA,0.04672633068,NA
2000,6,33,"C",115,NA,0.047808012,NA
2000,6,34,"C",155,NA,0.04994554664,NA
2000,6,35,"C",150.5,NA,0.05052158076,NA
2000,6,4,"A",49.9,NA,0.0439859238,NA
2000,6,5,"B",61,NA,0.0451243086,NA
2000,6,6,"A",45.15,NA,0.0410450964,NA
2000,6,7,"B",65.25,NA,0.0436106106,NA
2000,6,8,"B",66,NA,0.04383549036,NA
2000,7,84,"A",22.55,7,0.0451368590813,0.155083896896585
2000,7,87,"A",21,480,0.0428026083,11.214269855606
2000,7,88,"A",20.45,NA,0.0417715855,NA
2000,7,89,"A",32.6,117,0.04585758084,2.55137750088083
2000,6,9,"B",63.5,NA,0.04274321724,NA
2000,7,90,"A",36.55,NA,0.0452990988,NA
2000,7,91,"A",15.95,NA,0.04219193947,NA
2000,7,92,"A",21.3,NA,0.0427722841,NA
2000,7,93,"A",37.7,NA,0.04239809487,NA
2000,7,94,"B",58.2,NA,0.0442230873,NA
2000,7,95,"B",83.35,NA,0.04719836052,NA
2000,7,96,"A",27.5,NA,0.04371673302,NA
2000,7,97,"A",13.7,4,0.04244264306,0.0942448375409917
2000,7,98,"A",25.5,NA,0.0447585192,NA
2000,7,99,"B",90.95,NA,0.04696796406,NA
2001,6,1,"A",44.3,NA,0.042007663992,NA
2001,6,100,"A",36.7,NA,0.0416151340767,NA
2001,6,101,"A",30.85,NA,0.045005895729,NA
2001,6,102,"A",22.6,463,0.041471982404,11.1641636874186
2001,6,105,"A",20.2,728,0.041078222667,17.7222857449681
2001,6,106,"A",20.95,NA,0.041073825658,NA
2001,6,107,"A",14.9,NA,0.03602746263184,NA
2001,6,108,"A",25.15,NA,0.039718030676,NA
2001,6,109,"B",86,NA,0.0414423986736,NA
2001,6,110,"C",142.5,NA,0.04381247748,NA
2001,6,111,"C",175.5,NA,0.0460240659279,NA
2001,6,112,"C",158,NA,0.0504995892896,NA
2001,6,113,"C",172,NA,0.0464408307846,NA
2001,6,114,"C",160.5,NA,0.0477304623224,NA
2001,6,115,"D",346.5,NA,0.096590077272,NA
2001,6,116,"D",483,NA,0.0864142714944,NA
2001,6,117,"E",692,NA,0.094472233605,NA
2001,6,118,"D",236.5,NA,0.0995233005676,NA
2001,6,119,"C",125,NA,0.046247053625,NA
2001,6,120,"C",106,NA,0.044019583482,NA
2001,6,121,"B",68.35,NA,0.042098294214,NA
2001,6,122,"B",68.7,NA,0.044000937612,NA
2001,6,123,"A",23.25,NA,0.039067576586,NA
2001,6,124,"C",122.5,NA,0.045397691395,NA
2001,6,125,"C",133.5,NA,0.0398668182716,NA
2001,6,126,"C",132,NA,0.0471810733556,NA
2001,6,127,"C",137.5,NA,0.042575502094,NA
2001,6,128,"C",136.5,NA,0.0471168802672,NA
2001,6,129,"C",127.5,NA,0.044947064055,NA
2001,6,130,"C",147,NA,0.0451404055484,NA
2001,6,131,"C",135,NA,0.0443244701596,NA
2001,6,132,"A",32.15,NA,0.041886153,NA
2001,6,133,"B",58.15,NA,0.0435860344548,NA
2001,6,134,"A",20.95,NA,0.0390878938,NA
2001,6,135,"A",12.25,NA,0.0412159651414,NA
2001,7,136,"A",17.8,NA,0.045541186802,NA
2001,6,2,"B",64.3,NA,0.04298415984,NA
2001,6,51,"A",19.15,1150,0.0381326815,30.1578581616402
2001,6,52,"A",15.6,2182,0.04632117507,47.1058861676671
2001,6,53,"A",16.8,4150,0.04374040282,94.8779556758549
2001,6,54,"A",12.75,6800,0.0444000482071,153.152986867988
2001,6,55,"A",48.8,NA,0.044574563607,NA
2001,6,56,"B",60,NA,0.0414169085412,NA
2001,6,57,"B",65.55,NA,0.0439031149164,NA
2001,6,58,"B",63.25,NA,0.0421837485228,NA
2001,6,59,"B",66.25,NA,0.0438729167772,NA
2001,6,60,"B",65.4,NA,0.0442367401032,NA
2001,6,61,"B",72.8,NA,0.047143525014,NA
2001,6,62,"B",85.75,NA,0.043638990606,NA
2001,6,63,"C",114,NA,0.0441936553388,NA
2001,6,64,"C",140,NA,0.0463494698744,NA
2001,6,65,"C",125,NA,0.047309807296,NA
2001,6,66,"D",255,NA,0.0951004763466,NA
2001,6,67,"D",211,NA,0.0984571913808,NA
2001,6,68,"D",229.5,NA,0.0941111991314,NA
2001,6,69,"C",145.5,NA,0.0441328292328,NA
2001,6,70,"C",131,NA,0.046620344475,NA
2001,6,71,"B",91,NA,0.0460103613346,NA
2001,6,72,"A",32.5,NA,0.04211885385,NA
2001,6,73,"B",58.25,NA,0.0441798776496,NA
2001,6,74,"B",67.85,NA,0.0431010973152,NA
2001,6,75,"B",64.45,NA,0.0469263020328,NA
2001,6,76,"A",41.15,NA,0.0430664117112,NA
2001,6,77,"A",26.1,NA,0.038450024253,NA
2001,6,78,"A",34.25,NA,0.0408518752887,NA
2001,6,79,"A",28.65,NA,0.0435858000084,NA
2001,6,80,"A",16.5,1328,0.043734925829,30.3647479635011
2001,6,81,"A",10,NA,0.0429906516132,NA
2001,6,82,"A",24.2,NA,0.041446510076,NA
2001,6,83,"A",23.05,NA,0.039262106329,NA
2001,6,84,"A",27.6,NA,0.040118158495,NA
2001,6,85,"A",30.35,NA,0.041848920864,NA
2001,6,86,"A",29.6,NA,0.0426390178167,NA
2001,6,87,"A",36.1,NA,0.0380929740111,NA
2001,6,88,"A",39.75,NA,0.041880070029,NA
2001,6,89,"A",44.9,NA,0.040635910308,NA
2001,6,90,"B",69,NA,0.04226278092,NA
2001,6,91,"B",68.9,NA,0.041949138546,NA
2001,6,92,"B",72.15,NA,0.041973390084,NA
2001,6,93,"B",75.6,NA,0.043405858446,NA
2001,6,94,"B",76.3,NA,0.04395306429,NA
2001,6,95,"B",80.3,NA,0.043595476176,NA
2001,6,96,"B",94.45,NA,0.045966770534,NA
2001,6,97,"B",91.65,NA,0.0452180295408,NA
2001,6,98,"B",89.45,NA,0.046055922342,NA
2001,6,99,"A",46.3,NA,0.045096955743,NA
2002,7,1,"A",18,NA,0.0445056,NA
2002,7,10,"B",66.5,NA,0.0470925,NA
2002,8,100,"C",128.5,NA,0.0464352,NA
2002,8,101,"C",137.5,NA,0.0483168,NA
2002,8,102,"C",148,NA,0.0469313,NA
2002,8,103,"C",132.5,NA,0.048048,NA
2002,8,104,"C",133,NA,0.0483504,NA
2002,8,105,"C",132.5,NA,0.0468384,NA
2002,8,106,"C",115,NA,0.0451735,NA
2002,8,107,"A",17,NA,0.0438354,NA
2002,8,108,"B",69.5,NA,0.0464646,NA
2002,8,109,"C",102.5,NA,0.047061,NA
2002,7,11,"B",63.5,NA,0.0404271,NA
2002,8,110,"A",44,NA,0.0439398,NA
2002,8,111,"B",74,NA,0.0459171,NA
2002,8,112,"C",125,NA,0.04843,NA
2002,8,113,"D",247,NA,0.096534,NA
2002,8,114,"D",251.5,NA,0.0947175,NA
2002,8,115,"D",332,NA,0.1024338,NA
2002,8,116,"E",658.5,NA,0.0948648,NA
2002,8,117,"C",171,NA,0.043724,NA
2002,8,118,"D",250,NA,0.0933681,NA
2002,9,119,"A",22.5,2542,0.0426056,59.6635184107254
2002,7,12,"B",66,NA,0.0445648,NA
2002,7,13,"B",60.5,NA,0.0403144,NA
2002,7,14,"B",54,80,0.0549815,1.45503487536717
2002,7,15,"A",48.5,NA,0.0466416,NA
2002,7,16,"A",17.5,NA,0.0404928,NA
2002,7,17,"A",21,NA,0.0388816,NA
2002,7,18,"A",39.5,NA,0.040176,NA
2002,7,19,"B",73.5,NA,0.0438796,NA
2002,7,2,"A",17.5,NA,0.0527592,NA
2002,7,20,"B",75.5,NA,0.0422007,NA
2002,7,21,"B",75,NA,0.0435862,NA
2002,7,22,"B",71,NA,0.0475634,NA
2002,7,23,"B",73,NA,0.044499,NA
2002,7,24,"B",75.5,NA,0.044499,NA
2002,7,25,"B",78,NA,0.0516873,NA
2002,7,26,"B",88.5,NA,0.046992,NA
2002,7,27,"C",113,NA,0.0467954,NA
2002,7,28,"C",109.5,52,0.0486214,1.06948792095662
2002,7,29,"B",95.5,NA,0.0452682,NA
2002,7,3,"A",15.5,NA,0.055632,NA
2002,7,30,"B",91.5,NA,0.0529208,NA
2002,7,31,"B",87.5,NA,0.0481305,NA
2002,7,32,"B",84,NA,0.0442708,NA
2002,7,33,"B",85,NA,0.0489489,NA
2002,7,34,"B",64.5,NA,0.0456435,NA
2002,7,35,"A",26.5,NA,0.046588,NA
2002,7,36,"B",60.5,NA,0.0458358,NA
2002,7,37,"B",70,NA,0.0446292,NA
2002,7,38,"B",84.5,NA,0.0303105,NA
2002,7,39,"C",111,NA,0.0446208,NA
2002,7,4,"A",44,NA,0.0424388,NA
2002,7,40,"C",125,NA,0.0349865,NA
2002,7,41,"B",90.5,NA,0.0394185,NA
2002,7,42,"A",32,NA,0.044671,NA
2002,7,43,"B",78,NA,0.0458205,NA
2002,7,44,"A",17,NA,0.043776,NA
2002,7,45,"A",21.5,NA,0.0419976,NA
2002,7,46,"B",82.5,NA,0.0396742,NA
2002,7,47,"C",105,NA,0.0469946,NA
2002,7,48,"C",126,NA,0.0423345,NA
2002,7,49,"C",162,NA,0.048773,NA
2002,7,5,"B",64,NA,0.0446292,NA
2002,7,50,"D",251.5,NA,0.0967762,NA
2002,7,51,"C",160.5,NA,0.0452295,NA
2002,7,52,"D",211.5,NA,0.1004625,NA
2002,7,53,"D",217,NA,0.0927768,NA
2002,7,54,"D",228.5,NA,0.0924672,NA
2002,7,55,"C",173.5,NA,0.0475038,NA
2002,7,56,"C",133.5,NA,0.061656,NA
2002,7,57,"C",141,NA,0.0485875,NA
2002,7,58,"A",33.5,NA,0.0448105,NA
2002,7,59,"B",57.5,NA,0.0431319,NA
2002,7,6,"B",71.5,NA,0.0449554,NA
2002,8,60,"B",81,NA,0.043725,NA
2002,8,61,"A",33,NA,0.043617,NA
2002,8,62,"B",72.5,NA,0.045314,NA
2002,8,63,"C",110,NA,0.0442888,NA
2002,8,64,"C",116,NA,0.0454574,NA
2002,8,65,"C",152,NA,0.0471341,NA
2002,8,66,"C",172.5,NA,0.04862,NA
2002,8,67,"C",158.5,NA,0.04437,NA
2002,8,68,"C",138.5,NA,0.0462722,NA
2002,8,69,"B",62,NA,0.0441462,NA
2002,7,7,"B",69,NA,0.0458946,NA
2002,8,70,"B",53,NA,0.0516818,NA
2002,8,71,"A",46,NA,0.0277764,NA
2002,8,72,"A",40,NA,0.0315368,NA
2002,8,73,"A",45,NA,0.044793,NA
2002,8,74,"A",33.5,NA,0.0393545,NA
2002,8,75,"A",17,NA,0.0394136,NA
2002,8,76,"A",25,68,0.0210216,3.2347680481029
2002,8,77,"A",21,692,0.0429602,16.107932458415
2002,8,78,"A",22,17,0.041192,0.412701495436007
2002,8,79,"A",26,53,0.0436848,1.2132366406622
2002,7,8,"B",68.5,NA,0.0414558,NA
2002,8,80,"A",21.5,495,0.0450528,10.9871084594076
2002,8,81,"A",26.5,NA,0.0383496,NA
2002,8,82,"A",29.5,NA,0.038688,NA
2002,8,83,"A",30.5,30,0.041726,0.718976177922638
2002,8,84,"A",22.5,214,0.0396112,5.40251242072949
2002,8,85,"A",18.5,462,0.0412072,11.2116329185191
2002,8,86,"A",13.5,542,0.042777,12.6703602403161
2002,8,87,"A",28.5,NA,0.0494295,NA
2002,8,88,"A",31.5,NA,0.043741,NA
2002,8,89,"A",34.5,NA,0.04278,NA
2002,7,9,"B",66,NA,0.0429226,NA
2002,8,90,"A",34,NA,0.033635,NA
2002,8,91,"A",38,NA,0.0299832,NA
2002,8,92,"A",39,NA,0.0434419,NA
2002,8,93,"A",34.5,NA,0.040827,NA
2002,8,94,"A",36,NA,0.045384,NA
2002,8,95,"A",33,NA,0.043307,NA
2002,8,96,"A",31.5,NA,0.044702,NA
2002,8,97,"A",12.5,18,0.0425565,0.422967114306863
2002,8,98,"C",144.5,NA,0.0494494,NA
2002,8,99,"C",147.5,NA,0.0450892,NA
2003,6,1,"A",44.5,NA,0.050086,NA
2003,6,10,"B",69,NA,0.0476938,NA
2003,7,100,"C",132,NA,0.0455576,NA
2003,7,101,"C",120,NA,0.0231963,NA
2003,7,102,"D",338,NA,0.0935076,NA
2003,7,103,"E",613.5,NA,0.0943428,NA
2003,7,104,"D",248,NA,0.0883338,NA
2003,7,105,"D",257.5,NA,0.0715355,NA
2003,7,106,"D",247.5,NA,0.0623665,NA
2003,7,107,"C",123,NA,0.0418001,NA
2003,7,108,"B",66.5,NA,0.0433734,NA
2003,7,109,"A",41.5,NA,0.040527,NA
2003,6,11,"B",65,NA,0.0492982,NA
2003,7,110,"B",68.5,NA,0.0439852,NA
2003,7,111,"C",102.5,NA,0.0469946,NA
2003,7,112,"A",18,NA,0.0407816,NA
2003,7,113,"A",35.5,NA,0.0409032,NA
2003,7,114,"C",117.5,NA,0.0452236,NA
2003,8,115,"A",42.5,NA,0.0418562,NA
2003,8,116,"A",41.5,NA,0.0395169,NA
2003,8,117,"A",37.5,NA,0.041695,NA
2003,8,118,"A",32.5,NA,0.041044,NA
2003,8,119,"A",22,1170,0.0408272,28.6573656777834
2003,6,12,"B",67.5,NA,0.0490084,NA
2003,8,120,"A",33.5,NA,0.04092,NA
2003,6,13,"B",62.5,NA,0.0491694,NA
2003,6,14,"B",63.5,NA,0.0499583,NA
2003,6,15,"B",52.5,NA,0.046452,NA
2003,6,16,"A",49,NA,0.0392788,NA
2003,6,17,"A",20,NA,0.0497648,NA
2003,6,18,"A",17.5,NA,0.0457672,NA
2003,7,19,"A",28,NA,0.0443455,NA
2003,6,2,"B",63,NA,0.0506828,NA
2003,7,20,"A",31.5,NA,0.0521265,NA
2003,7,21,"A",35.5,NA,0.0444075,NA
2003,7,22,"A",35,NA,0.043648,NA
2003,7,23,"A",32.5,NA,0.0446865,NA
2003,7,24,"A",31,NA,0.0408735,NA
2003,7,25,"A",30.5,NA,0.041912,NA
2003,7,26,"A",25.5,NA,0.0445968,NA
2003,7,27,"A",21.5,2100,0.0402344,52.1941423259698
2003,7,28,"A",21.5,154,0.0404928,3.80314525051367
2003,7,29,"A",26,NA,0.0421648,NA
2003,6,3,"B",63,NA,0.0487025,NA
2003,7,30,"A",23,NA,0.0418912,NA
2003,7,31,"A",27,105,0.044237,2.37357867848181
2003,7,32,"A",21,NA,0.0443232,NA
2003,7,33,"A",21,NA,0.0435176,NA
2003,7,34,"A",15,NA,0.0440706,NA
2003,7,35,"A",17.5,NA,0.0417544,NA
2003,7,36,"A",15,NA,0.042104,NA
2003,7,37,"A",36,NA,0.041354,NA
2003,7,38,"A",36,NA,0.0460195,NA
2003,7,39,"A",41,NA,0.0415422,NA
2003,6,4,"B",68,NA,0.0512302,NA
2003,7,40,"A",40.5,NA,0.0427354,NA
2003,7,41,"A",43,NA,0.0476181,NA
2003,7,42,"A",46.5,NA,0.0414592,NA
2003,7,43,"B",53,NA,0.0440346,NA
2003,7,44,"B",72,NA,0.0442219,NA
2003,7,45,"B",71,NA,0.0476123,NA
2003,7,46,"B",73,NA,0.0470744,NA
2003,7,47,"B",76.5,NA,0.0483458,NA
2003,7,48,"B",76.5,NA,0.0482643,NA
2003,7,49,"B",77,NA,0.0481828,NA
2003,6,5,"B",71,NA,0.051019,NA
2003,7,50,"B",84,NA,0.0461835,NA
2003,7,51,"B",83.5,NA,0.045309,NA
2003,7,52,"B",68,NA,0.0462231,NA
2003,7,53,"B",65.5,NA,0.0461265,NA
2003,7,54,"B",59,NA,0.0444199,NA
2003,7,55,"A",25,NA,0.0436088,NA
2003,7,56,"A",13.5,NA,0.0448788,NA
2003,7,57,"B",90,NA,0.0485925,NA
2003,7,58,"B",94,NA,0.045771,NA
2003,7,59,"B",97,NA,0.042413,NA
2003,6,6,"B",73,NA,0.045966,NA
2003,7,60,"C",110,NA,0.0481732,NA
2003,7,61,"C",113.5,NA,0.0469938,NA
2003,7,62,"B",87.5,NA,0.047091,NA
2003,7,63,"A",18,NA,0.0419064,NA
2003,7,64,"A",38,NA,0.0422065,NA
2003,7,65,"B",84.5,NA,0.0445335,NA
2003,7,66,"C",159.5,NA,0.047566,NA
2003,7,67,"C",125.5,NA,0.0473946,NA
2003,7,68,"C",110.5,NA,0.0463926,NA
2003,7,69,"C",104,NA,0.045152,NA
2003,6,7,"A",49.5,NA,0.0494382,NA
2003,7,70,"B",83.5,NA,0.0431805,NA
2003,7,71,"C",125,NA,0.0444721,NA
2003,7,72,"C",128.5,NA,0.0457914,NA
2003,7,73,"B",84,NA,0.0443523,NA
2003,7,74,"A",18,NA,0.0403712,NA
2003,7,75,"A",26,NA,0.0409792,NA
2003,7,76,"B",77,NA,0.0304321,NA
2003,7,77,"C",135,NA,0.0461755,NA
2003,7,78,"D",218.5,NA,0.0963544,NA
2003,7,79,"D",217,NA,0.0924156,NA
2003,6,8,"A",23.5,NA,0.0521968,NA
2003,7,80,"D",214,NA,0.0871868,NA
2003,7,81,"D",230,NA,0.0930692,NA
2003,7,82,"D",215,NA,0.1006888,NA
2003,7,83,"C",129.5,NA,0.0479123,NA
2003,7,84,"C",161,NA,0.046767,NA
2003,7,85,"C",166.5,NA,0.048501,NA
2003,7,86,"C",148.5,NA,0.0390897,NA
2003,7,87,"C",142,NA,0.046116,NA
2003,7,88,"C",134.5,NA,0.04746,NA
2003,7,89,"A",39,NA,0.0402168,NA
2003,6,9,"B",69,NA,0.0499106,NA
2003,7,90,"B",57,NA,0.0395316,NA
2003,7,91,"B",52.5,NA,0.0430708,NA
2003,7,92,"B",63,NA,0.0414736,NA
2003,7,93,"C",107.5,NA,0.044903,NA
2003,7,94,"C",124,NA,0.048263,NA
2003,7,95,"C",146,NA,0.0465426,NA
2003,7,96,"C",132,NA,0.0498161,NA
2003,7,97,"C",129.5,NA,0.0349776,NA
2003,7,98,"C",149,NA,0.0460694,NA
2003,7,99,"C",133.5,NA,0.044589,NA
2004,6,1,"A",18.5,NA,0.0419976,NA
2004,7,10,"B",63.5,NA,0.0450639,NA
2004,8,100,"A",15.5,NA,0.0410248,NA
2004,8,101,"B",65.5,NA,0.0448707,NA
2004,8,102,"B",86.5,NA,0.0423555,NA
2004,8,103,"A",44.5,68,0.0408588,1.66426816255005
2004,8,104,"B",75.5,NA,0.0455748,NA
2004,8,105,"C",124,NA,0.045696,NA
2004,8,106,"D",262,NA,0.0908769,NA
2004,8,107,"D",291.5,NA,0.0849603,NA
2004,8,108,"E",506.5,NA,0.0585684,NA
2004,8,109,"C",168.5,NA,0.047226,NA
2004,7,11,"B",64,NA,0.0439852,NA
2004,8,110,"C",130.5,NA,0.0479136,NA
2004,8,111,"C",160.5,NA,0.0459849,NA
2004,8,112,"C",162,NA,0.045645,NA
2004,8,113,"C",137.5,NA,0.0465528,NA
2004,8,114,"C",114,NA,0.0478622,NA
2004,8,115,"A",49,NA,0.041949,NA
2004,8,116,"A",31,NA,0.041478,NA
2004,8,117,"A",23,NA,0.0422256,NA
2004,8,118,"B",66.5,NA,0.047173,NA
2004,7,12,"B",67,NA,0.0444843,NA
2004,7,13,"B",70,NA,0.0437492,NA
2004,7,14,"B",71.5,NA,0.042543,NA
2004,7,15,"B",73,NA,0.0456726,NA
2004,7,16,"B",72,NA,0.0441404,NA
2004,7,17,"A",15,NA,0.0425842,NA
2004,7,18,"A",17,170,0.0411008,4.13617253192152
2004,7,19,"A",34,NA,0.0414625,NA
2004,6,2,"A",31,NA,0.0427025,NA
2004,7,20,"A",34.5,NA,0.041199,NA
2004,7,21,"A",40.5,NA,0.042749,NA
2004,7,22,"A",40,NA,0.038936,NA
2004,7,23,"A",44,NA,0.042749,NA
2004,7,24,"A",48,NA,0.0380464,NA
2004,7,25,"B",52,NA,0.033417,NA
2004,7,26,"A",16.5,NA,0.0408576,NA
2004,7,27,"A",23.5,320,0.0427424,7.48671108781912
2004,7,28,"A",49,NA,0.0435705,NA
2004,7,29,"B",75.5,NA,0.0455422,NA
2004,6,3,"A",19,NA,0.036708,NA
2004,7,30,"B",75,NA,0.0447109,NA
2004,7,31,"B",75.5,NA,0.0432113,NA
2004,7,32,"B",74.5,NA,0.0428038,NA
2004,7,33,"B",74,NA,0.0381746,NA
2004,7,34,"B",87,NA,0.043362,NA
2004,7,35,"C",116,NA,0.0465763,NA
2004,7,36,"C",106,NA,0.0410186,NA
2004,7,37,"B",97.5,NA,0.0489866,NA
2004,7,38,"B",95,NA,0.0399064,NA
2004,7,39,"B",91.5,NA,0.044946,NA
2004,6,4,"A",24.5,NA,0.0419976,NA
2004,7,40,"B",86.5,NA,0.0441045,NA
2004,7,41,"B",83,NA,0.0427875,NA
2004,7,42,"B",70,NA,0.0441288,NA
2004,7,43,"B",57,NA,0.04345,NA
2004,7,44,"A",26.5,NA,0.041199,NA
2004,7,45,"A",14.5,NA,0.039672,NA
2004,7,46,"B",61,NA,0.0405902,NA
2004,7,47,"B",61,NA,0.043292,NA
2004,7,48,"A",38.5,NA,0.041819,NA
2004,7,49,"B",89.5,NA,0.044451,NA
2004,6,5,"A",49.5,NA,0.043134,NA
2004,7,50,"C",109.5,NA,0.0422968,NA
2004,7,51,"B",91.5,NA,0.04257,NA
2004,7,52,"C",122.5,NA,0.0442049,NA
2004,7,53,"B",100,NA,0.0448698,NA
2004,7,54,"B",80,NA,0.0423311,NA
2004,7,55,"A",17,NA,0.0402648,NA
2004,7,56,"A",29.5,NA,0.0410704,NA
2004,7,57,"B",74,NA,0.0419566,NA
2004,7,58,"C",136,NA,0.0440045,NA
2004,7,59,"D",225,NA,0.08901,NA
2004,6,6,"B",52.5,NA,0.0396738,NA
2004,7,60,"D",220.5,NA,0.0959932,NA
2004,7,61,"D",222,NA,0.084796,NA
2004,7,62,"D",223,NA,0.0674756,NA
2004,7,63,"D",214,NA,0.0674412,NA
2004,7,64,"C",192,NA,0.04012,NA
2004,7,65,"C",130,NA,0.0465429,NA
2004,7,66,"C",112.5,NA,0.0454741,NA
2004,7,67,"A",42.5,NA,0.0400978,NA
2004,7,68,"A",41.5,NA,0.0363948,NA
2004,7,69,"A",37.5,NA,0.03906,NA
2004,7,7,"B",66.5,NA,0.0435344,NA
2004,7,70,"A",33,NA,0.0408115,NA
2004,7,71,"A",32.5,NA,0.0371535,NA
2004,7,72,"A",25.5,NA,0.03952,NA
2004,7,73,"A",21,1040,0.0403492,25.7749843863075
2004,7,74,"A",22,520,0.0417392,12.4583125694791
2004,7,75,"A",25.5,NA,0.039292,NA
2004,7,76,"A",24,NA,0.0406904,NA
2004,7,77,"A",28,NA,0.0400095,NA
2004,7,78,"A",30.5,NA,0.0408115,NA
2004,7,79,"A",31,NA,0.041819,NA
2004,7,8,"B",67.5,NA,0.0457401,NA
2004,7,80,"A",33,NA,0.0417415,NA
2004,7,81,"A",35,NA,0.040827,NA
2004,7,82,"A",34.5,NA,0.043648,NA
2004,7,83,"A",30.5,NA,0.043307,NA
2004,7,84,"A",22,NA,0.0400216,NA
2004,7,85,"A",19.5,40,0.038228,1.04635345819818
2004,7,86,"A",16,1200,0.0381672,31.4406086901842
2004,7,87,"A",23,40,0.0413896,0.96642634864797
2004,7,88,"A",38.5,NA,0.043214,NA
2004,8,89,"C",134.5,NA,0.0432936,NA
2004,7,9,"B",62,NA,0.0432124,NA
2004,8,90,"C",138.5,NA,0.0461496,NA
2004,8,91,"C",137.5,NA,0.0445368,NA
2004,8,92,"C",132.5,NA,0.0427896,NA
2004,8,93,"C",140.5,NA,0.044604,NA
2004,8,94,"C",144.5,NA,0.0456638,NA
2004,8,95,"C",126.5,NA,0.043253,NA
2004,8,96,"C",115.5,NA,0.044589,NA
2004,8,97,"B",89,NA,0.044781,NA
2004,8,98,"B",52.5,NA,0.0421228,NA
2004,8,99,"A",28,NA,0.041571,NA
2005,6,1,"A",18.5,NA,0.0415568,NA
2005,6,10,"B",51,NA,0.045899,NA
2005,7,100,"A",36.5,NA,0.045477,NA
2005,7,101,"A",33.5,NA,0.041974,NA
2005,7,102,"A",33,NA,0.039246,NA
2005,7,103,"A",29.5,NA,0.0356655,NA
2005,7,104,"A",26,102,0.0362368,2.81481808548216
2005,7,105,"A",21.5,146,0.037696,3.87308998302207
2005,7,106,"A",21,140,0.0348536,4.01680170771455
2005,7,107,"A",25,NA,0.0396264,NA
2005,7,108,"A",24,33,0.0183616,1.79722899965145
2005,7,109,"A",28,NA,0.0418456,NA
2005,6,11,"B",51.5,NA,0.0408588,NA
2005,7,110,"A",30.5,NA,0.039339,NA
2005,7,111,"A",31,NA,0.0385624,NA
2005,7,112,"A",33,NA,0.044392,NA
2005,7,113,"A",33.5,NA,0.048608,NA
2005,7,114,"A",15,NA,0.038835,NA
